"x","10%","20%","30%","40%","50%","60%","70%","80%","90%"
-1.36,-3.75475,-2.519366,-1.585952,-0.795875,-0.0263276,0.7659742,1.59653,2.570096,3.887744
-1.32,-3.769904,-2.522664,-1.575174,-0.7971944,-0.0309288,0.7602838,1.595994,2.575268,3.881266
-1.28,-3.790328,-2.523514,-1.570856,-0.7965354,-0.0408711,0.7584736,1.597012,2.579912,3.874354
-1.24,-3.780652,-2.521906,-1.564114,-0.8029024,-0.0469361,0.7573618,1.599414,2.576932,3.880494
-1.2,-3.773166,-2.52982,-1.567108,-0.8104128,-0.0500787,0.751903199999999,1.602514,2.58114,3.876184
-1.16,-3.764604,-2.525472,-1.560786,-0.8068268,-0.0432706,0.7583318,1.597804,2.588296,3.869484
-1.12,-3.754104,-2.53554,-1.565142,-0.7950726,-0.0423014,0.7505132,1.596712,2.583518,3.87635
-1.08,-3.758504,-2.541394,-1.56449,-0.7943048,-0.0414356,0.7403764,1.598202,2.589398,3.88019
-1.04,-3.765232,-2.555394,-1.560482,-0.7940042,-0.0451732,0.736317,1.59,2.595666,3.899834
-1,-3.764212,-2.548604,-1.562512,-0.7913376,-0.0496883,0.740496799999999,1.588376,2.598562,3.900024
-0.960000000000001,-3.765462,-2.544718,-1.56007,-0.7882848,-0.0440305,0.740893599999998,1.586542,2.604522,3.894502
-0.92,-3.756784,-2.539398,-1.562058,-0.7750454,-0.0401345,0.7439942,1.590542,2.59766,3.88843
-0.880000000000001,-3.75418,-2.531368,-1.557898,-0.7746504,-0.0453834,0.7406354,1.59139,2.595626,3.878898
-0.84,-3.740552,-2.543942,-1.558568,-0.7712798,-0.0357471,0.744472999999998,1.588688,2.597302,3.885232
-0.800000000000001,-3.759752,-2.535688,-1.55457,-0.7867224,-0.0397909,0.7463814,1.583742,2.600374,3.8832
-0.76,-3.758704,-2.52416,-1.553452,-0.7827594,-0.0377419,0.741362599999999,1.579938,2.601272,3.879182
-0.720000000000001,-3.765344,-2.509084,-1.553618,-0.7839022,-0.0392878,0.7370832,1.576746,2.60573,3.888856
-0.68,-3.76633,-2.50889,-1.549546,-0.7834896,-0.0351156,0.7398754,1.56088,2.606834,3.88613
-0.640000000000001,-3.762236,-2.503132,-1.541616,-0.782946,-0.027981,0.7394668,1.556016,2.610768,3.881984
-0.6,-3.762078,-2.49409,-1.544558,-0.7817802,-0.0202522,0.734405999999999,1.566762,2.611018,3.874686
-0.56,-3.758638,-2.49493,-1.542338,-0.7923908,-0.0274686,0.7294618,1.564784,2.601724,3.879442
-0.52,-3.749558,-2.492868,-1.545808,-0.7882832,-0.027966,0.7255792,1.567338,2.592772,3.884734
-0.48,-3.753108,-2.483792,-1.539604,-0.7854254,-0.0263277,0.731800399999999,1.57424,2.59534,3.877618
-0.44,-3.751908,-2.486816,-1.537804,-0.781754,-0.0204832,0.733942399999999,1.576164,2.593296,3.858554
-0.4,-3.746942,-2.485904,-1.533238,-0.7874338,-0.021065,0.7367668,1.570808,2.594572,3.859338
-0.359999999999999,-3.74745,-2.490082,-1.537514,-0.7877442,-0.023747,0.743089999999999,1.559378,2.597542,3.86349
-0.32,-3.745262,-2.474808,-1.52509,-0.7907988,-0.0202445,0.7403888,1.558472,2.5961,3.857606
-0.279999999999999,-3.740416,-2.47993,-1.52963,-0.7874648,-0.00878417,0.7373176,1.553296,2.595964,3.85763
-0.24,-3.739264,-2.49162,-1.533832,-0.7795396,-0.0129502,0.738918,1.551738,2.599104,3.844508
-0.199999999999999,-3.740756,-2.485736,-1.526532,-0.7718368,-0.0151102,0.747525,1.553638,2.59039,3.846034
-0.16,-3.75554,-2.480932,-1.524036,-0.7654776,-0.0126233,0.7450378,1.557468,2.574556,3.846246
-0.119999999999999,-3.766116,-2.47742,-1.52303,-0.7581622,-0.00587901,0.739131599999999,1.54669,2.571204,3.84824
-0.0800000000000001,-3.758184,-2.478704,-1.52607,-0.7562232,-0.00763466,0.741588,1.54563,2.57491,3.844922
-0.0399999999999991,-3.767856,-2.48344,-1.528454,-0.75615,-0.0046094,0.745465999999999,1.540248,2.571694,3.842332
0,-3.781232,-2.4787,-1.528904,-0.7592268,-0.00304706,0.7466198,1.545602,2.566162,3.84571
0.0399999999999991,-3.774796,-2.477426,-1.531584,-0.7490074,0.00956025,0.7534886,1.557332,2.556738,3.844948
0.0800000000000001,-3.769006,-2.4799,-1.52704,-0.7477588,0.0147852,0.7474544,1.552402,2.546194,3.851118
0.119999999999999,-3.764452,-2.48099,-1.534598,-0.7385502,0.0110753,0.745456,1.547284,2.53772,3.851314
0.16,-3.772664,-2.481892,-1.535882,-0.732646,0.0049702,0.739878199999999,1.551326,2.53553,3.863624
0.199999999999999,-3.783814,-2.480162,-1.529266,-0.7341336,0.00547693,0.739880599999999,1.549382,2.53134,3.866152
0.24,-3.784678,-2.47861,-1.533642,-0.7317692,0.00276418,0.749576599999999,1.546722,2.530476,3.86425
0.279999999999999,-3.785642,-2.485572,-1.53081,-0.7220168,0.00924555,0.754037599999999,1.547848,2.541926,3.870606
0.32,-3.775056,-2.480648,-1.527182,-0.7213276,0.0149557,0.767544399999999,1.554076,2.53276,3.864864
0.359999999999999,-3.7717,-2.47761,-1.530306,-0.7103466,0.010311,0.76971,1.5574,2.532614,3.85748
0.4,-3.784078,-2.481462,-1.523032,-0.7182782,0.0203975,0.770016999999999,1.558374,2.522608,3.85079
0.44,-3.78671,-2.479578,-1.518128,-0.7156916,0.0162889,0.7703974,1.555752,2.513524,3.856074
0.48,-3.784996,-2.480472,-1.519672,-0.716226,0.0177819,0.7783222,1.553098,2.507146,3.856532
0.52,-3.78937,-2.478222,-1.5223,-0.7122346,0.00735174,0.778474,1.550322,2.505068,3.860338
0.56,-3.798376,-2.474832,-1.527392,-0.7198864,0.0113127,0.7751984,1.555162,2.51267,3.871106
0.6,-3.798148,-2.472918,-1.527364,-0.7152904,0.0102443,0.769253399999999,1.55863,2.508956,3.861066
0.640000000000001,-3.805674,-2.477858,-1.53122,-0.7174144,0.0114907,0.768417599999999,1.547822,2.50403,3.869842
0.68,-3.807438,-2.479292,-1.52949,-0.7106598,0.0167464,0.766611,1.549166,2.500768,3.877126
0.720000000000001,-3.808878,-2.486202,-1.531416,-0.7136714,0.0204436,0.764360999999999,1.545632,2.496598,3.874768
0.76,-3.811376,-2.476304,-1.53336,-0.7135564,0.0250795,0.7538916,1.530638,2.498858,3.861718
0.800000000000001,-3.815088,-2.481044,-1.525408,-0.7145544,0.0245408,0.7553224,1.529534,2.494782,3.867604
0.84,-3.817926,-2.48208,-1.52766,-0.7118136,0.0314905,0.7562756,1.531068,2.49001,3.870214
0.880000000000001,-3.810544,-2.483896,-1.52602,-0.7044674,0.0308684,0.7617192,1.532248,2.493992,3.878858
0.92,-3.81645,-2.488422,-1.528838,-0.713673,0.0318153,0.7615614,1.53184,2.490184,3.873332
0.960000000000001,-3.814302,-2.486118,-1.528998,-0.7052764,0.031391,0.7583952,1.525258,2.48792,3.878694
1,-3.807434,-2.489428,-1.527412,-0.7046514,0.0213183,0.75955,1.522586,2.490724,3.878758
1.04,-3.809994,-2.496772,-1.525902,-0.6987902,0.0276157,0.760332599999999,1.522298,2.486792,3.872346
1.08,-3.808708,-2.492356,-1.52351,-0.6965568,0.0203764,0.7659956,1.523076,2.499372,3.861894
1.12,-3.794604,-2.486204,-1.522044,-0.6969744,0.0286409,0.775165799999999,1.53385,2.505252,3.859174
1.16,-3.797094,-2.490688,-1.52598,-0.7072914,0.0308258,0.7719074,1.535234,2.499174,3.855674
1.2,-3.798942,-2.48897,-1.523834,-0.7141332,0.0287966,0.7712482,1.532408,2.491508,3.861762
1.24,-3.802644,-2.488192,-1.519174,-0.7149266,0.029158,0.7680332,1.53036,2.488304,3.861436
1.28,-3.802472,-2.489908,-1.522452,-0.7071844,0.0373258,0.76386,1.527998,2.488942,3.875832
1.32,-3.810454,-2.49273,-1.52685,-0.7006182,0.0321399,0.761064,1.525754,2.480708,3.879278
1.36,-3.806876,-2.493388,-1.522,-0.7009206,0.033227,0.7573842,1.532718,2.478222,3.879882
1.4,-3.8005,-2.484508,-1.524718,-0.6992596,0.0337394,0.757635199999999,1.534554,2.48414,3.878024
1.44,-3.78021,-2.487764,-1.515862,-0.699657,0.0247024,0.7628658,1.543248,2.47686,3.872898
1.48,-3.778608,-2.4905,-1.511056,-0.7039468,0.0338884,0.7631604,1.555898,2.480322,3.864974
1.52,-3.783564,-2.489782,-1.506438,-0.704924,0.0393569,0.7751066,1.55454,2.471166,3.850556
1.56,-3.790484,-2.495128,-1.502434,-0.7069098,0.0368086,0.777878399999999,1.564646,2.471558,3.84908
1.6,-3.79889,-2.498276,-1.508928,-0.7087172,0.0404952,0.773840599999999,1.570282,2.477908,3.852072
1.64,-3.797458,-2.508166,-1.508274,-0.7085844,0.0440023,0.770556599999999,1.571396,2.469524,3.852104
1.68,-3.795252,-2.50897,-1.508994,-0.70438,0.047304,0.774978599999999,1.565732,2.474546,3.847526
1.72,-3.794676,-2.506806,-1.515242,-0.693926,0.0463237,0.774414,1.571662,2.478884,3.85166
1.76,-3.801194,-2.501734,-1.5177,-0.6950348,0.0446834,0.781526799999999,1.57165,2.489072,3.853774
1.8,-3.800654,-2.501494,-1.51691,-0.6883586,0.0440371,0.777155799999999,1.5611,2.487702,3.860266
1.84,-3.805656,-2.486648,-1.517696,-0.6900704,0.0464606,0.7757194,1.557878,2.490392,3.86315
1.88,-3.81883,-2.478178,-1.507932,-0.6918292,0.0447666,0.769648599999999,1.560746,2.491554,3.866198
1.92,-3.80916,-2.474148,-1.50679,-0.6920628,0.0369602,0.7633134,1.571206,2.485354,3.850306
1.96,-3.814984,-2.475794,-1.498472,-0.6926262,0.0437475,0.7707374,1.579192,2.490496,3.849414
2,-3.818724,-2.487626,-1.501476,-0.6909592,0.0470887,0.774357599999999,1.581256,2.488856,3.849792
2.04,-3.814402,-2.481182,-1.498828,-0.6933214,0.044272,0.7788188,1.576726,2.484382,3.842736
2.08,-3.811634,-2.473754,-1.498988,-0.6919118,0.0553684,0.781291599999999,1.578148,2.477024,3.850496
2.12,-3.81447,-2.470596,-1.501636,-0.6856112,0.0561177,0.7725264,1.575,2.47558,3.85282
2.16,-3.815112,-2.470046,-1.491942,-0.6879356,0.0663435,0.7739194,1.570262,2.475908,3.866042
2.2,-3.82218,-2.46207,-1.489538,-0.6885978,0.066648,0.785396399999999,1.576152,2.479566,3.84501
2.24,-3.813316,-2.451902,-1.49144,-0.6830958,0.0747825,0.7888678,1.579638,2.482878,3.8392
2.28,-3.81957,-2.456772,-1.495746,-0.6808632,0.073844,0.793443399999998,1.59032,2.491886,3.836144
2.32,-3.822472,-2.461884,-1.494986,-0.674142,0.0670025,0.799375799999999,1.58247,2.48236,3.834398
2.36,-3.823004,-2.453942,-1.490912,-0.6828204,0.072815,0.791144599999999,1.584158,2.475008,3.83324
2.4,-3.814804,-2.45004,-1.489084,-0.6833806,0.0779723,0.792806,1.582192,2.482296,3.824194
2.44,-3.80189,-2.447584,-1.496736,-0.6746632,0.0787928,0.789612199999998,1.586768,2.487432,3.830492
2.48,-3.796262,-2.446086,-1.494986,-0.6718178,0.0826675,0.7835706,1.580834,2.490734,3.836182
2.52,-3.794198,-2.44351,-1.498568,-0.6763568,0.0763633,0.779260799999999,1.575454,2.49054,3.833896
2.56,-3.788764,-2.440586,-1.49938,-0.6727952,0.0772183,0.7789118,1.570664,2.494086,3.833634
2.6,-3.78251,-2.438936,-1.489354,-0.6812704,0.0779152,0.7745304,1.579086,2.49592,3.822826
2.64,-3.80414,-2.43892,-1.49137,-0.6807542,0.0759546,0.7735638,1.578652,2.497866,3.822952
2.68,-3.79818,-2.439,-1.47353,-0.6904374,0.0707514,0.771199799999999,1.572468,2.497156,3.822786
2.72,-3.805938,-2.426562,-1.469382,-0.6976014,0.0666185,0.770824199999999,1.568634,2.502278,3.815092
2.76,-3.799242,-2.426168,-1.475632,-0.710934,0.0731115,0.7736644,1.573416,2.50632,3.806792
2.8,-3.79278,-2.42958,-1.47463,-0.7146498,0.065907,0.7709364,1.582762,2.503136,3.803574
2.84,-3.780892,-2.431174,-1.480804,-0.725845,0.0673368,0.773738,1.586204,2.504296,3.804954
2.88,-3.78585,-2.427602,-1.471294,-0.7199542,0.0601154,0.7724866,1.580396,2.50592,3.810316
2.92,-3.781556,-2.427408,-1.463512,-0.7178522,0.0531566,0.768386999999999,1.589306,2.508858,3.802748
2.96,-3.785064,-2.423634,-1.459922,-0.727798,0.0499341,0.7675284,1.59727,2.504668,3.793312
3,-3.800194,-2.432258,-1.45645,-0.7316542,0.0523857,0.7750532,1.599622,2.501536,3.784164
3.04,-3.798652,-2.422154,-1.448738,-0.739906,0.056348,0.7728838,1.596934,2.509026,3.787964
3.08,-3.807222,-2.426728,-1.443046,-0.7366382,0.0486722,0.7720428,1.590024,2.512966,3.795196
3.12,-3.796554,-2.42265,-1.449096,-0.7303812,0.0492695,0.7733914,1.59363,2.52248,3.803398
3.16,-3.801404,-2.4222,-1.442582,-0.7385512,0.0408094,0.7759062,1.588324,2.532608,3.816494
3.2,-3.808614,-2.42401,-1.457596,-0.7323148,0.0453084,0.7826576,1.586826,2.531324,3.815492
3.24,-3.819478,-2.42502,-1.449264,-0.736928,0.0416073,0.785364999999999,1.596436,2.529478,3.817888
3.28,-3.823784,-2.420472,-1.443936,-0.7301406,0.0376383,0.7854684,1.594908,2.533964,3.823566
3.32,-3.817932,-2.418442,-1.446802,-0.7302702,0.0403106,0.7857154,1.600874,2.536506,3.824474
3.36,-3.818744,-2.420238,-1.44798,-0.7230936,0.0414462,0.7802858,1.604266,2.532054,3.829004
3.4,-3.821716,-2.421338,-1.45695,-0.71891,0.0452104,0.780507999999999,1.606434,2.520502,3.830266
3.44,-3.813996,-2.415074,-1.456924,-0.7145922,0.0453532,0.7778186,1.603622,2.520858,3.823406
3.48,-3.815204,-2.410722,-1.45741,-0.7093026,0.0509191,0.777800399999999,1.604782,2.523434,3.816994
3.52,-3.818124,-2.409018,-1.449444,-0.7036408,0.0451953,0.775073,1.594938,2.526516,3.813622
3.56,-3.829432,-2.394206,-1.449642,-0.6944324,0.0407989,0.7709508,1.597382,2.528398,3.806638
3.6,-3.83587,-2.399296,-1.452348,-0.6921842,0.0375532,0.776705199999999,1.596564,2.5243,3.810668
3.64,-3.836772,-2.394112,-1.451116,-0.6844518,0.0315418,0.7757556,1.594676,2.520376,3.812758
3.68,-3.83426,-2.388908,-1.448578,-0.680364,0.033194,0.7766598,1.596752,2.514284,3.81781
3.72,-3.838088,-2.38003,-1.450234,-0.6833196,0.0405197,0.772196399999999,1.597576,2.523984,3.83196
3.76,-3.83219,-2.369198,-1.457252,-0.6921226,0.0457129,0.7671174,1.595622,2.523582,3.841764
3.8,-3.839734,-2.370182,-1.458134,-0.6909264,0.04202,0.756097399999999,1.591702,2.523446,3.844826
3.84,-3.833018,-2.365376,-1.450402,-0.687673,0.0378081,0.7546136,1.585686,2.521104,3.848238
3.88,-3.821248,-2.369122,-1.446546,-0.6951954,0.0353851,0.7546574,1.582906,2.519526,3.840534
3.92,-3.809788,-2.371568,-1.443866,-0.6944774,0.0338246,0.755517,1.581518,2.528358,3.839194
3.96,-3.814752,-2.36792,-1.446086,-0.6839152,0.0343213,0.752999199999999,1.584188,2.527298,3.836864
4,-3.803352,-2.375842,-1.441978,-0.6750982,0.0340208,0.7564196,1.589284,2.531672,3.821102
4.04,-3.796318,-2.380984,-1.445726,-0.6803838,0.0372142,0.7606968,1.600198,2.53389,3.816926
4.08,-3.78688,-2.379834,-1.450784,-0.6762232,0.0396015,0.7607796,1.599402,2.53644,3.826252
4.12,-3.788174,-2.384966,-1.455162,-0.676472,0.0415197,0.7688726,1.597518,2.541124,3.829254
4.16,-3.787956,-2.381326,-1.45745,-0.6789658,0.0516697,0.7746854,1.59566,2.553274,3.829378
4.2,-3.779184,-2.382686,-1.458758,-0.6780926,0.058746,0.7724156,1.594288,2.558338,3.83004
4.24,-3.772448,-2.391768,-1.457436,-0.6804722,0.0556108,0.773961,1.593464,2.56231,3.830804
4.28,-3.776774,-2.399214,-1.457218,-0.6803938,0.0636164,0.774547199999999,1.590424,2.565918,3.835466
4.32,-3.78115,-2.406618,-1.451986,-0.6790414,0.066535,0.778062399999999,1.602998,2.56026,3.843696
4.36,-3.782178,-2.406754,-1.450292,-0.677343,0.0697263,0.7784374,1.614926,2.55433,3.849214
4.4,-3.779566,-2.413026,-1.451762,-0.6744178,0.0700368,0.7886684,1.611944,2.549882,3.863724
4.44,-3.783712,-2.41154,-1.445586,-0.6762262,0.0669007,0.7871406,1.616084,2.54409,3.861664
4.48,-3.787254,-2.402884,-1.450474,-0.6779508,0.0727731,0.782799599999999,1.614082,2.551578,3.859502
4.52,-3.773464,-2.406186,-1.445176,-0.6727768,0.0687093,0.7783052,1.60694,2.552254,3.847412
4.56,-3.76911,-2.406288,-1.439486,-0.67749,0.0769857,0.7743434,1.605656,2.551976,3.851898
4.6,-3.779476,-2.405254,-1.437506,-0.681204,0.0741804,0.7752282,1.607626,2.540988,3.861082
4.64,-3.782062,-2.399024,-1.443092,-0.6848882,0.0808462,0.7754478,1.60733,2.548574,3.863046
4.68,-3.780484,-2.397642,-1.44082,-0.681253,0.0825648,0.7824076,1.608842,2.55209,3.859828
4.72,-3.775262,-2.39244,-1.439006,-0.6812736,0.0858944,0.778108999999999,1.613702,2.566338,3.854752
4.76,-3.769754,-2.400554,-1.434404,-0.6764238,0.0871483,0.779052,1.613248,2.552172,3.859572
4.8,-3.773144,-2.409694,-1.43465,-0.6831242,0.100893,0.7848174,1.604136,2.553582,3.86749
4.84,-3.782208,-2.41571,-1.443952,-0.6862102,0.0946922,0.7824762,1.598996,2.559378,3.855034
4.88,-3.791772,-2.410768,-1.44578,-0.6840888,0.0961685,0.781449,1.599048,2.560328,3.8594
4.92,-3.787682,-2.409796,-1.45344,-0.6895368,0.0981175,0.7800184,1.59936,2.558096,3.860478
4.96,-3.786738,-2.418108,-1.46677,-0.6892294,0.104807,0.7764148,1.611568,2.559296,3.86414
5,-3.788048,-2.417788,-1.467194,-0.6868142,0.108323,0.7732184,1.615476,2.57263,3.859692
5.04,-3.782234,-2.418056,-1.47395,-0.6904872,0.103501,0.7829694,1.613626,2.56383,3.863938
5.08,-3.786682,-2.433922,-1.47346,-0.6858692,0.101794,0.792416,1.61868,2.560008,3.859896
5.12,-3.77914,-2.427882,-1.477142,-0.6889186,0.101005,0.79603,1.617412,2.560728,3.85041
5.16,-3.790952,-2.420282,-1.477894,-0.6797772,0.0938407,0.801302199999999,1.606348,2.561146,3.84648
5.2,-3.788184,-2.425412,-1.472198,-0.6724762,0.0991065,0.8131728,1.61008,2.554834,3.852368
5.24,-3.781252,-2.43066,-1.472328,-0.6686214,0.0945773,0.823106,1.610358,2.555832,3.850758
5.28,-3.79138,-2.438124,-1.479408,-0.6734196,0.0878815,0.834375399999999,1.611786,2.54625,3.85081
5.32,-3.79022,-2.437554,-1.485368,-0.6687342,0.0823649,0.8336882,1.613268,2.552374,3.848886
5.36,-3.792862,-2.441194,-1.485808,-0.662444,0.076735,0.827303399999999,1.609242,2.560228,3.852608
5.4,-3.80292,-2.433938,-1.479164,-0.655311,0.0805909,0.830569999999998,1.60727,2.566148,3.837178
5.44,-3.805116,-2.439394,-1.491494,-0.6587238,0.0835014,0.8232748,1.605654,2.564946,3.846382
5.48,-3.809138,-2.429876,-1.503408,-0.6612776,0.0857366,0.8274392,1.605286,2.570656,3.849806
5.52,-3.803452,-2.426416,-1.502846,-0.6669228,0.08413,0.8349596,1.609576,2.565046,3.856964
5.56,-3.79674,-2.424564,-1.50717,-0.665279,0.0856097,0.829872599999999,1.60433,2.565716,3.84644
5.6,-3.799114,-2.434206,-1.501696,-0.6657924,0.0874357,0.832388599999999,1.602656,2.571288,3.839864
5.64,-3.805096,-2.430104,-1.502682,-0.6676486,0.0907903,0.8424462,1.599078,2.568954,3.841558
5.68,-3.798788,-2.42799,-1.505528,-0.6668388,0.0911368,0.843156599999999,1.59441,2.562218,3.838358
5.72,-3.794984,-2.426732,-1.506584,-0.6684054,0.0871947,0.839155999999999,1.598394,2.561838,3.836302
5.76,-3.811138,-2.429132,-1.506732,-0.6707672,0.0975759,0.8415958,1.592258,2.56229,3.835004
5.8,-3.821238,-2.424934,-1.51116,-0.657369,0.0957414,0.8466468,1.592084,2.562672,3.848348
5.84,-3.828056,-2.431678,-1.507374,-0.6628124,0.102765,0.8500454,1.598678,2.56776,3.849956
5.88,-3.820154,-2.433966,-1.504806,-0.6635166,0.10224,0.8505684,1.601654,2.564404,3.857512
5.92,-3.814778,-2.435256,-1.499028,-0.6652678,0.105055,0.8497998,1.60062,2.561094,3.869594
5.96,-3.811104,-2.441276,-1.498756,-0.6712358,0.100349,0.844946599999999,1.592762,2.560734,3.874844
6,-3.79726,-2.438402,-1.500582,-0.676471,0.104999,0.8486966,1.599162,2.562294,3.880582
6.04,-3.79784,-2.4348,-1.503844,-0.6783924,0.102368,0.8500744,1.59243,2.568864,3.872434
6.08,-3.801182,-2.437112,-1.498752,-0.6867634,0.102091,0.851481399999999,1.58878,2.563516,3.87492
6.12,-3.787888,-2.444532,-1.499284,-0.685068,0.104585,0.853395199999999,1.593552,2.563674,3.871322
6.16,-3.77184,-2.45225,-1.508068,-0.6844518,0.095968,0.8446802,1.59894,2.552376,3.869254
6.2,-3.76166,-2.450962,-1.50576,-0.6881524,0.0991974,0.8436342,1.60226,2.556392,3.865918
6.24,-3.758186,-2.454408,-1.503876,-0.6864634,0.103613,0.8456594,1.600084,2.555634,3.851772
6.28,-3.76295,-2.450554,-1.507662,-0.6876882,0.103587,0.8436844,1.60927,2.560222,3.838888
6.32,-3.756778,-2.445948,-1.512502,-0.6941538,0.105621,0.8410122,1.611168,2.554946,3.841982
6.36,-3.76466,-2.444102,-1.515906,-0.692882,0.112049,0.8467978,1.611442,2.5558,3.841592
6.4,-3.774482,-2.444784,-1.52101,-0.6951684,0.110869,0.846086599999999,1.614948,2.571086,3.848642
6.44,-3.757252,-2.452366,-1.529514,-0.685722,0.111409,0.8399628,1.615718,2.572762,3.853442
6.48,-3.74214,-2.449192,-1.524058,-0.682709,0.0982282,0.8362096,1.617568,2.569216,3.849996
6.52,-3.74263,-2.463838,-1.523672,-0.6843994,0.095533,0.8400338,1.615798,2.567394,3.846146
6.56,-3.7435,-2.452288,-1.520204,-0.6787708,0.0888282,0.8382764,1.61841,2.570602,3.854694
6.6,-3.735398,-2.459302,-1.526668,-0.6830222,0.0867233,0.8411022,1.62836,2.568072,3.851642
6.64,-3.743976,-2.459448,-1.520392,-0.6875318,0.0900862,0.8384738,1.621412,2.567246,3.848108
6.68,-3.753266,-2.462676,-1.51779,-0.687455,0.0905839,0.831836999999999,1.61397,2.557954,3.851796
6.72,-3.75272,-2.4677,-1.523792,-0.6866114,0.0886237,0.8224544,1.616994,2.554304,3.851742
6.76,-3.768692,-2.469614,-1.525872,-0.6919836,0.0805159,0.8163468,1.60711,2.55614,3.863888
6.8,-3.76851,-2.476726,-1.51608,-0.6919208,0.0785675,0.820763399999999,1.616632,2.560432,3.851964
6.84,-3.77497,-2.4779,-1.5184,-0.692887,0.0681634,0.8167184,1.610502,2.560262,3.83622
6.88,-3.752654,-2.470236,-1.52904,-0.6754736,0.0665247,0.822016999999998,1.610456,2.564232,3.834918
6.92,-3.746366,-2.477272,-1.535086,-0.6728736,0.0708897,0.821111399999999,1.612854,2.568416,3.829512
6.96,-3.73418,-2.471944,-1.535498,-0.671591,0.0738441,0.8135862,1.624546,2.55348,3.836908
7,-3.730198,-2.462846,-1.544344,-0.6668218,0.0702403,0.799808399999999,1.624952,2.553924,3.826258
7.04,-3.731126,-2.472926,-1.540834,-0.6603512,0.0692283,0.7922172,1.632002,2.557286,3.82228
7.08,-3.721584,-2.468166,-1.53038,-0.6581804,0.0698448,0.793432799999999,1.637268,2.56096,3.832096
7.12,-3.71649,-2.45655,-1.536288,-0.6520638,0.0740166,0.791355199999999,1.636418,2.555148,3.839122
7.16,-3.708066,-2.458244,-1.532396,-0.6564188,0.0736616,0.797133799999999,1.63676,2.553686,3.84111
7.2,-3.713534,-2.470872,-1.53765,-0.6591354,0.0724582,0.789023799999999,1.634398,2.560072,3.842602
7.24,-3.72318,-2.47181,-1.530548,-0.6543926,0.0715413,0.791552599999999,1.632314,2.565066,3.837912
7.28,-3.715842,-2.464148,-1.52226,-0.6579626,0.0705967,0.790725199999999,1.629272,2.558956,3.834562
7.32,-3.715322,-2.469638,-1.524342,-0.656763,0.0720787,0.7889402,1.627944,2.561394,3.817386
7.36,-3.718624,-2.469514,-1.523544,-0.6512674,0.0706137,0.7928182,1.636532,2.564344,3.824982
7.4,-3.722714,-2.467214,-1.528718,-0.6455366,0.0647366,0.7950752,1.640678,2.567188,3.823828
7.44,-3.734182,-2.459904,-1.522394,-0.6399788,0.0615716,0.8025308,1.633092,2.571246,3.823714
7.48,-3.740976,-2.463194,-1.526934,-0.6458858,0.072895,0.800488199999998,1.629462,2.57764,3.826416
7.52,-3.743176,-2.456448,-1.532624,-0.6436586,0.0723414,0.8010056,1.62059,2.580536,3.828352
7.56,-3.733354,-2.44864,-1.536078,-0.6427528,0.0713917,0.7972458,1.629684,2.581868,3.840222
7.6,-3.747848,-2.454748,-1.525754,-0.6452484,0.0753041,0.7939278,1.635036,2.585602,3.832758
7.64,-3.750036,-2.453486,-1.527548,-0.6455086,0.0802629,0.7932074,1.640016,2.578838,3.843862
7.68,-3.761396,-2.459996,-1.52326,-0.6494624,0.0774891,0.7958096,1.635302,2.573266,3.845648
7.72,-3.749406,-2.454706,-1.524704,-0.6581764,0.0789163,0.7915654,1.635604,2.564342,3.856452
7.76,-3.76028,-2.466794,-1.516574,-0.666459,0.0756853,0.799458399999999,1.632022,2.562632,3.851594
7.8,-3.758364,-2.470772,-1.507876,-0.6757704,0.0873507,0.7861724,1.635752,2.574798,3.852984
7.84,-3.751494,-2.481968,-1.512866,-0.6724884,0.0849071,0.7838946,1.647024,2.587944,3.848426
7.88,-3.757946,-2.478352,-1.517026,-0.6735708,0.0840367,0.7819576,1.652914,2.591358,3.862022
7.92,-3.754746,-2.483576,-1.520678,-0.6728444,0.0758676,0.7769542,1.659258,2.587928,3.876078
7.96,-3.760862,-2.481832,-1.525962,-0.6755552,0.0820368,0.7731858,1.654902,2.600868,3.873234
8,-3.765552,-2.475068,-1.525546,-0.6781524,0.0818122,0.779759399999999,1.646466,2.593988,3.864094
8.04,-3.757686,-2.48062,-1.524322,-0.682985,0.0792357,0.778296399999999,1.635004,2.593196,3.865348
8.08,-3.758794,-2.480238,-1.520348,-0.6972488,0.0779537,0.7755372,1.636622,2.58467,3.86401
8.12,-3.766704,-2.474144,-1.520464,-0.7064522,0.0766549,0.7819704,1.630402,2.59051,3.869642
8.16,-3.76169,-2.47111,-1.512306,-0.7163282,0.0734341,0.7841858,1.62775,2.589124,3.865164
8.2,-3.755674,-2.476012,-1.50898,-0.7102472,0.0704334,0.7868546,1.626378,2.58947,3.862624
8.24,-3.76251,-2.48204,-1.50831,-0.7176696,0.0709104,0.7843648,1.624036,2.588156,3.858812
8.28,-3.75845,-2.486458,-1.506788,-0.721266,0.0743703,0.784866199999999,1.620782,2.586598,3.87439
8.32,-3.762438,-2.485502,-1.507406,-0.7269544,0.0657625,0.784331799999999,1.623302,2.585738,3.863952
8.36,-3.767238,-2.492662,-1.50812,-0.7274766,0.0655374,0.7875904,1.620436,2.5777,3.867782
8.4,-3.78368,-2.497524,-1.513368,-0.7312082,0.0748823,0.7862498,1.62283,2.585654,3.86607
8.44,-3.787598,-2.489462,-1.507298,-0.7251434,0.0713607,0.7838226,1.62638,2.577742,3.867226
