0.172973,0.469121,0.474066,-0.979405,-2.2638,-0.0571309,0.554141,0.203854,0.454174,0.969347,0.57111,0.484154,-0.382231,-2.43773,1.00387,0.88628,-1.13291,1.87189,-0.0436841,-2.2854,0.522094,-0.342567,-0.13056,1.42718,0.994586,-0.208016
0.182207,0.47065,0.475121,-0.945828,-2.2704,-0.054135,0.548076,0.200237,0.458871,0.975655,0.559267,0.481311,-0.385817,-2.44415,1.00972,0.875039,-1.13592,1.88027,-0.05685,-2.27359,0.540198,-0.33206,-0.117388,1.4063,0.989645,-0.19751
0.1911,0.472147,0.476143,-0.912185,-2.27684,-0.0511353,0.541973,0.196607,0.463536,0.981895,0.547386,0.478435,-0.389377,-2.45039,1.01549,0.863736,-1.13884,1.88851,-0.070012,-2.26162,0.558266,-0.32153,-0.104208,1.38532,0.984635,-0.186992
0.199608,0.473612,0.477132,-0.87848,-2.28313,-0.0481322,0.535833,0.192963,0.468169,0.988069,0.535468,0.475526,-0.39291,-2.45647,1.02119,0.852375,-1.14169,1.89662,-0.0831691,-2.2495,0.576295,-0.310979,-0.0910208,1.36424,0.979557,-0.17646
0.20769,0.475045,0.478089,-0.844716,-2.28926,-0.0451258,0.529656,0.189307,0.472771,0.994176,0.523513,0.472585,-0.396416,-2.46238,1.02683,0.840956,-1.14446,1.9046,-0.0963207,-2.23722,0.594285,-0.300406,-0.0778274,1.34308,0.974414,-0.165916
0.21531,0.476447,0.479015,-0.810897,-2.29524,-0.0421165,0.523445,0.185638,0.477342,1.00022,0.511524,0.469613,-0.399896,-2.46813,1.0324,0.829482,-1.14716,1.91246,-0.109466,-2.2248,0.612237,-0.289814,-0.0646288,1.32182,0.969207,-0.155362
0.222432,0.477818,0.47991,-0.777024,-2.30107,-0.0391044,0.5172,0.181956,0.481881,1.00619,0.499501,0.46661,-0.403351,-2.47371,1.0379,0.817954,-1.14978,1.92019,-0.122604,-2.21223,0.630148,-0.279203,-0.051426,1.30048,0.963937,-0.144797
0.229023,0.479158,0.480774,-0.743102,-2.30676,-0.0360898,0.510922,0.178263,0.48639,1.01211,0.487447,0.463577,-0.406779,-2.47914,1.04333,0.806373,-1.15232,1.92781,-0.135734,-2.19953,0.648019,-0.268573,-0.03822,1.27905,0.958605,-0.134223
0.235054,0.480468,0.481607,-0.709133,-2.31229,-0.0330729,0.504611,0.174559,0.490868,1.01795,0.475362,0.460515,-0.410182,-2.48442,1.0487,0.794742,-1.1548,1.93529,-0.148856,-2.18668,0.665849,-0.257927,-0.0250115,1.25755,0.953212,-0.123641
0.240497,0.481747,0.48241,-0.675119,-2.31769,-0.0300539,0.498269,0.170844,0.495315,1.02374,0.463247,0.457425,-0.413559,-2.48953,1.054,0.783061,-1.1572,1.94266,-0.161968,-2.1737,0.683638,-0.247265,-0.0118014,1.23597,0.94776,-0.113051
0.245327,0.482997,0.483184,-0.641064,-2.32294,-0.0270331,0.491896,0.167118,0.499732,1.02946,0.451103,0.454306,-0.41691,-2.4945,1.05924,0.771331,-1.15953,1.94991,-0.175071,-2.16058,0.701384,-0.236588,0.00140936,1.2143,0.942249,-0.102454
0.249524,0.484218,0.483928,-0.606969,-2.32805,-0.0240107,0.485493,0.163383,0.504118,1.03512,0.438932,0.451159,-0.420236,-2.49931,1.06441,0.759554,-1.16179,1.95704,-0.188162,-2.14733,0.719088,-0.225896,0.0146201,1.19257,0.93668,-0.0918505
0.253068,0.485409,0.484642,-0.572838,-2.33301,-0.0209867,0.47906,0.159637,0.508474,1.04071,0.426734,0.447985,-0.423537,-2.50397,1.06952,0.747731,-1.16398,1.96405,-0.201243,-2.13395,0.736747,-0.21519,0.0278299,1.17076,0.931055,-0.0812416
0.255942,0.486571,0.485327,-0.538672,-2.33784,-0.0179615,0.472599,0.155881,0.512799,1.04624,0.414511,0.444783,-0.426811,-2.50848,1.07456,0.735863,-1.1661,1.97094,-0.214311,-2.12044,0.754362,-0.204471,0.041038,1.14888,0.925373,-0.0706278
0.258133,0.487703,0.485984,-0.504473,-2.34252,-0.0149353,0.466109,0.152117,0.517093,1.05171,0.402262,0.441556,-0.430061,-2.51283,1.07954,0.723951,-1.16815,1.97771,-0.227366,-2.1068,0.771932,-0.193741,0.0542437,1.12694,0.919636,-0.0600098
0.25963,0.488807,0.486611,-0.470245,-2.34707,-0.0119081,0.459591,0.148343,0.521356,1.05712,0.38999,0.438301,-0.433284,-2.51704,1.08445,0.711996,-1.17013,1.98437,-0.240408,-2.09304,0.789456,-0.182998,0.0674461,1.10492,0.913844,-0.0493881
0.260425,0.489881,0.487209,-0.435989,-2.35148,-0.00888027,0.453047,0.14456,0.525589,1.06246,0.377694,0.435021,-0.436482,-2.5211,1.0893,0.699998,-1.17204,1.99091,-0.253435,-2.07916,0.806933,-0.172245,0.0806445,1.08284,0.907998,-0.0387636
0.260511,0.490926,0.487779,-0.401707,-2.35574,-0.00585188,0.446475,0.140769,0.52979,1.06775,0.365376,0.431715,-0.439654,-2.52501,1.09409,0.687959,-1.17388,1.99733,-0.266447,-2.06515,0.824363,-0.161481,0.0938382,1.0607,0.902098,-0.0281367
0.259886,0.491943,0.488319,-0.3674,-2.35987,-0.00282314,0.439876,0.136969,0.533959,1.07296,0.353036,0.428383,-0.4428,-2.52877,1.09881,0.675879,-1.17565,2.00363,-0.279444,-2.05101,0.841743,-0.150708,0.107026,1.03849,0.896144,-0.0175082
0.258548,0.492929,0.48883,-0.333072,-2.36386,0.000205763,0.433252,0.133161,0.538097,1.07812,0.340676,0.425026,-0.44592,-2.53237,1.10346,0.663759,-1.17735,2.00981,-0.292424,-2.03676,0.859073,-0.139926,0.120208,1.01622,0.890137,-0.00687858
0.256502,0.493887,0.489312,-0.298725,-2.3677,0.00323466,0.426601,0.129346,0.542203,1.08321,0.328295,0.421643,-0.449013,-2.53583,1.10805,0.651599,-1.17898,2.01587,-0.305386,-2.02238,0.876352,-0.129135,0.133382,0.993896,0.884077,0.00375141
0.25375,0.494815,0.489765,-0.264359,-2.37141,0.00626336,0.419926,0.125522,0.546276,1.08823,0.315894,0.418236,-0.452079,-2.53914,1.11257,0.6394,-1.18054,2.02181,-0.31833,-2.00789,0.893578,-0.118337,0.146549,0.971507,0.877964,0.0143812
0.250301,0.495713,0.490189,-0.229977,-2.37497,0.00929168,0.413224,0.121691,0.550317,1.09319,0.303474,0.414803,-0.455118,-2.54229,1.11703,0.627163,-1.18203,2.02763,-0.331255,-1.99327,0.91075,-0.107532,0.159707,0.949059,0.871798,0.0250101
0.246164,0.496581,0.490582,-0.195582,-2.37839,0.0123194,0.406498,0.117853,0.554324,1.09808,0.291036,0.411345,-0.458129,-2.54529,1.12142,0.614887,-1.18344,2.03332,-0.34416,-1.97853,0.927868,-0.0967199,0.172855,0.926555,0.865579,0.0356375
0.241353,0.497419,0.490946,-0.161174,-2.38166,0.0153464,0.399747,0.114007,0.558297,1.10291,0.27858,0.407861,-0.461112,-2.54813,1.12573,0.602574,-1.18479,2.0389,-0.357044,-1.96367,0.944928,-0.0859022,0.185992,0.903993,0.859307,0.0462627
0.235883,0.498226,0.491279,-0.126757,-2.38478,0.0183725,0.392971,0.110155,0.562236,1.10767,0.266107,0.404353,-0.464067,-2.55081,1.12998,0.590224,-1.18606,2.04434,-0.369906,-1.94869,0.961931,-0.0750791,0.199118,0.881376,0.852983,0.056885
0.229773,0.499002,0.491582,-0.0923316,-2.38776,0.0213974,0.386171,0.106295,0.566139,1.11235,0.253617,0.400819,-0.466993,-2.55334,1.13416,0.577837,-1.18726,2.04966,-0.382745,-1.93359,0.978873,-0.0642513,0.212232,0.858704,0.846605,0.0675038
0.223042,0.499746,0.491854,-0.0579005,-2.39058,0.024421,0.379346,0.102429,0.570007,1.11697,0.241112,0.39726,-0.469889,-2.55571,1.13827,0.565414,-1.18838,2.05485,-0.395559,-1.91836,0.995754,-0.0534195,0.225332,0.835977,0.840173,0.0781184
0.215716,0.500459,0.492094,-0.0234656,-2.39326,0.027443,0.372498,0.0985561,0.573839,1.12152,0.22859,0.393676,-0.472755,-2.55791,1.14231,0.552954,-1.18943,2.05991,-0.408349,-1.90302,1.01257,-0.0425843,0.238418,0.813197,0.833688,0.0887279
0.207819,0.501139,0.492302,0.0109708,-2.39577,0.0304632,0.365624,0.0946769,0.577633,1.12599,0.216054,0.390066,-0.475591,-2.55994,1.14627,0.540459,-1.1904,2.06483,-0.421111,-1.88754,1.02932,-0.0317463,0.251488,0.790364,0.827149,0.0993317
0.199381,0.501786,0.492478,0.0454065,-2.39813,0.0334814,0.358727,0.0907915,0.581389,1.13039,0.203504,0.38643,-0.478395,-2.56181,1.15015,0.527927,-1.19129,2.06962,-0.433846,-1.87195,1.046,-0.0209062,0.264542,0.767479,0.820555,0.109929
0.190434,0.502399,0.492621,0.0798391,-2.40033,0.0364974,0.351806,0.0869,0.585106,1.13472,0.19094,0.382768,-0.481167,-2.5635,1.15396,0.515361,-1.1921,2.07427,-0.446552,-1.85623,1.06262,-0.0100647,0.277578,0.744543,0.813906,0.120519
0.181013,0.502978,0.49273,0.114266,-2.40236,0.0395108,0.34486,0.0830026,0.588783,1.13896,0.178363,0.37908,-0.483906,-2.56502,1.15769,0.502759,-1.19283,2.07877,-0.459227,-1.84038,1.07916,0.000777466,0.290595,0.721556,0.807201,0.1311
0.171153,0.503522,0.492805,0.148686,-2.40423,0.0425215,0.337891,0.0790993,0.592419,1.14313,0.165774,0.375366,-0.486612,-2.56636,1.16134,0.490122,-1.19347,2.08314,-0.471871,-1.8244,1.09562,0.0116196,0.303591,0.698518,0.80044,0.141673
0.160896,0.50403,0.492844,0.183094,-2.40593,0.0455292,0.330898,0.0751905,0.596013,1.14722,0.153173,0.371625,-0.489283,-2.56752,1.1649,0.47745,-1.19404,2.08735,-0.484481,-1.8083,1.11201,0.0224609,0.316566,0.675431,0.793623,0.152235
0.150284,0.504501,0.492848,0.21749,-2.40745,0.0485336,0.32388,0.0712762,0.599564,1.15122,0.14056,0.367858,-0.491918,-2.56849,1.16838,0.464744,-1.19451,2.09141,-0.497055,-1.79206,1.12832,0.0333006,0.329519,0.652295,0.786748,0.162787
0.139361,0.504936,0.492816,0.251869,-2.40879,0.0515344,0.316839,0.0673566,0.60307,1.15514,0.127938,0.364063,-0.494517,-2.56928,1.17178,0.452003,-1.1949,2.09532,-0.509593,-1.77569,1.14454,0.0441378,0.342446,0.62911,0.779814,0.173326
0.128176,0.505332,0.492746,0.286229,-2.40995,0.0545313,0.309774,0.0634319,0.606531,1.15897,0.115305,0.36024,-0.497079,-2.56986,1.17509,0.439228,-1.19519,2.09907,-0.522093,-1.75919,1.16068,0.0549716,0.355348,0.605878,0.772822,0.183852
0.116777,0.505689,0.492638,0.320567,-2.41093,0.057524,0.302684,0.0595024,0.609944,1.16271,0.102664,0.356389,-0.499602,-2.57025,1.1783,0.426419,-1.1954,2.10266,-0.534552,-1.74255,1.17672,0.0658013,0.368223,0.582599,0.76577,0.194364
0.105218,0.506005,0.492491,0.35488,-2.41171,0.0605121,0.295571,0.0555681,0.61331,1.16635,0.0900148,0.352511,-0.502086,-2.57044,1.18142,0.413577,-1.19551,2.10608,-0.546968,-1.72577,1.19268,0.0766257,0.381068,0.559274,0.758657,0.204861
0.093552,0.506281,0.492305,0.389164,-2.4123,0.0634953,0.288434,0.0516293,0.616626,1.16991,0.0773581,0.348604,-0.504528,-2.57041,1.18445,0.400701,-1.19552,2.10933,-0.559341,-1.70885,1.20853,0.0874439,0.393882,0.535904,0.751482,0.215341
0.081836,0.506515,0.492077,0.423415,-2.41268,0.0664733,0.281273,0.0476862,0.61989,1.17336,0.064695,0.344667,-0.50693,-2.57018,1.18738,0.387791,-1.19543,2.1124,-0.571666,-1.69179,1.22429,0.0982548,0.406664,0.512489,0.744246,0.225803
0.0701277,0.506706,0.491808,0.457631,-2.41287,0.0694456,0.274088,0.0437391,0.623102,1.17672,0.0520264,0.340702,-0.509288,-2.56972,1.1902,0.374849,-1.19524,2.1153,-0.583944,-1.67459,1.23994,0.109057,0.419411,0.48903,0.736946,0.236246
0.0584867,0.506853,0.491495,0.491807,-2.41284,0.0724119,0.266879,0.0397882,0.62626,1.17998,0.0393532,0.336707,-0.511601,-2.56905,1.19293,0.361874,-1.19495,2.11801,-0.596171,-1.65724,1.25549,0.119851,0.432122,0.46553,0.729582,0.246668
0.0469739,0.506955,0.491139,0.525939,-2.4126,0.0753717,0.259646,0.0358337,0.629362,1.18313,0.0266766,0.332682,-0.51387,-2.56814,1.19555,0.348867,-1.19455,2.12053,-0.608344,-1.63975,1.27092,0.130633,0.444794,0.441987,0.722153,0.257069
0.0356508,0.50701,0.490739,0.560024,-2.41214,0.0783247,0.25239,0.031876,0.632407,1.18617,0.0139975,0.328627,-0.516091,-2.567,1.19805,0.335828,-1.19404,2.12286,-0.620462,-1.6221,1.28624,0.141404,0.457426,0.418405,0.714659,0.267446
0.0245798,0.507019,0.490293,0.594056,-2.41145,0.0812704,0.245111,0.0279153,0.635393,1.1891,0.00131718,0.324541,-0.518265,-2.56562,1.20045,0.322758,-1.19343,2.125,-0.632523,-1.6043,1.30144,0.152161,0.470015,0.394783,0.707097,0.277798
0.0138235,0.506979,0.4898,0.628031,-2.41054,0.0842083,0.237807,0.0239519,0.638319,1.19192,-0.0113633,0.320424,-0.520389,-2.564,1.20274,0.309657,-1.19269,2.12693,-0.644523,-1.58635,1.31651,0.162904,0.48256,0.371124,0.699469,0.288124
0.00344414,0.50689,0.489259,0.661946,-2.40939,0.0871381,0.230481,0.0199863,0.641182,1.19462,-0.0240427,0.316276,-0.522462,-2.56213,1.2049,0.296526,-1.19184,2.12865,-0.656461,-1.56825,1.33146,0.173631,0.495057,0.347429,0.691773,0.298422
-0.00649661,0.50675,0.48867,0.695795,-2.408,0.0900592,0.223132,0.0160186,0.643982,1.1972,-0.0367197,0.312097,-0.524484,-2.56,1.20695,0.283366,-1.19088,2.13016,-0.668333,-1.54999,1.34627,0.184341,0.507505,0.3237,0.684007,0.30869
-0.0159382,0.506559,0.488031,0.729573,-2.40637,0.0929712,0.215761,0.0120493,0.646716,1.19967,-0.049393,0.307886,-0.526452,-2.55761,1.20887,0.270176,-1.18979,2.13146,-0.680138,-1.53158,1.36095,0.195032,0.519902,0.299937,0.676173,0.318926
-0.0248217,0.506316,0.487342,0.763276,-2.40449,0.0958735,0.208367,0.00807878,0.649384,1.20201,-0.0620611,0.303643,-0.528366,-2.55496,1.21067,0.256959,-1.18858,2.13253,-0.691872,-1.513,1.37548,0.205703,0.532246,0.276144,0.668269,0.32913
-0.0330904,0.50602,0.486602,0.796899,-2.40235,0.0987658,0.200951,0.00410739,0.651984,1.20422,-0.0747228,0.299368,-0.530225,-2.55204,1.21234,0.243715,-1.18725,2.13339,-0.703534,-1.49427,1.38988,0.216352,0.544533,0.252321,0.660294,0.3393
-0.0406901,0.505669,0.48581,0.830436,-2.39996,0.101648,0.193513,0.000135574,0.654513,1.2063,-0.0873764,0.295062,-0.532027,-2.54885,1.21389,0.230445,-1.18578,2.13401,-0.71512,-1.47538,1.40412,0.226979,0.556762,0.228472,0.652249,0.349433
-0.0475699,0.505264,0.484965,0.863884,-2.39731,0.104518,0.186055,-0.00383626,0.656972,1.20825,-0.100021,0.290723,-0.533771,-2.54538,1.2153,0.21715,-1.18419,2.1344,-0.726629,-1.45632,1.41821,0.23758,0.568931,0.204598,0.644133,0.359528
-0.0536828,0.504803,0.484066,0.897236,-2.3944,0.107378,0.178576,-0.00780767,0.659359,1.21007,-0.112654,0.286352,-0.535456,-2.54163,1.21657,0.203831,-1.18247,2.13456,-0.738058,-1.43711,1.43215,0.248156,0.581037,0.180701,0.635947,0.369583
-0.0589857,0.504286,0.483114,0.930489,-2.39122,0.110225,0.171078,-0.0117782,0.661672,1.21176,-0.125274,0.28195,-0.537082,-2.5376,1.21772,0.19049,-1.18062,2.13448,-0.749405,-1.41774,1.44592,0.258704,0.593078,0.156784,0.627689,0.379598
-0.0634404,0.503712,0.482107,0.963637,-2.38777,0.11306,0.16356,-0.0157474,0.663911,1.21331,-0.137881,0.277516,-0.538648,-2.53329,1.21872,0.177127,-1.17863,2.13416,-0.760668,-1.3982,1.45954,0.269223,0.605053,0.13285,0.619361,0.38957
-0.067014,0.503081,0.481046,0.996675,-2.38404,0.115882,0.156023,-0.0197149,0.666074,1.21472,-0.150472,0.27305,-0.540152,-2.52868,1.21959,0.163743,-1.17652,2.1336,-0.771844,-1.37851,1.47298,0.279711,0.616959,0.1089,0.610963,0.399497
-0.0696788,0.502393,0.47993,1.0296,-2.38005,0.11869,0.148469,-0.02368,0.668161,1.21599,-0.163046,0.268553,-0.541595,-2.52379,1.22031,0.150341,-1.17426,2.13279,-0.782932,-1.35866,1.48626,0.290167,0.628795,0.0849384,0.602495,0.409379
-0.0714132,0.501646,0.478758,1.06241,-2.37578,0.121486,0.140898,-0.0276425,0.670171,1.21712,-0.175601,0.264025,-0.542975,-2.5186,1.2209,0.136922,-1.17187,2.13174,-0.79393,-1.33866,1.49937,0.30059,0.640558,0.0609666,0.593957,0.419214
-0.0722018,0.500842,0.477532,1.09509,-2.37124,0.124267,0.13331,-0.0316018,0.672104,1.21812,-0.188135,0.259467,-0.544293,-2.51313,1.22135,0.123487,-1.16935,2.13044,-0.804836,-1.3185,1.51231,0.310978,0.652247,0.0369879,0.585351,0.429
-0.0720354,0.49998,0.47625,1.12765,-2.36643,0.127034,0.125707,-0.0355574,0.67396,1.21897,-0.200648,0.254878,-0.545547,-2.50737,1.22165,0.110038,-1.16669,2.1289,-0.81565,-1.29819,1.52507,0.32133,0.663861,0.0130048,0.576678,0.438737
-0.0709113,0.49906,0.474913,1.16007,-2.36134,0.129786,0.11809,-0.0395089,0.675737,1.21968,-0.213138,0.250261,-0.546739,-2.50131,1.22181,0.096576,-1.1639,2.12711,-0.826369,-1.27772,1.53765,0.331646,0.675399,-0.0109797,0.567937,0.448423
-0.0688333,0.498083,0.473521,1.19237,-2.35598,0.132523,0.110458,-0.0434558,0.677437,1.22025,-0.225603,0.245614,-0.547868,-2.49497,1.22184,0.0831029,-1.16097,2.12508,-0.836993,-1.25712,1.55006,0.341923,0.686858,-0.034963,0.559132,0.458058
-0.0658118,0.497049,0.472075,1.22452,-2.35035,0.135245,0.102815,-0.0473978,0.679059,1.22068,-0.238043,0.240939,-0.548934,-2.48834,1.22172,0.0696203,-1.15791,2.1228,-0.847521,-1.23636,1.56229,0.35216,0.698239,-0.0589422,0.550262,0.46764
-0.0618633,0.495958,0.470575,1.25654,-2.34445,0.137951,0.095159,-0.0513344,0.680604,1.22097,-0.250455,0.236237,-0.549937,-2.48143,1.22146,0.0561297,-1.15472,2.12028,-0.857952,-1.21547,1.57434,0.362358,0.70954,-0.0829148,0.541329,0.477168
-0.0570105,0.49481,0.469022,1.28841,-2.33828,0.140642,0.0874927,-0.0552651,0.682071,1.22112,-0.262839,0.231508,-0.550878,-2.47424,1.22107,0.0426327,-1.15139,2.11752,-0.868286,-1.19444,1.58621,0.372514,0.72076,-0.106878,0.532335,0.486643
-0.0512819,0.493608,0.467417,1.32014,-2.33185,0.143317,0.0798166,-0.0591897,0.683462,1.22114,-0.275193,0.226753,-0.551757,-2.46677,1.22054,0.029131,-1.14794,2.11452,-0.878523,-1.17327,1.59791,0.382629,0.7319,-0.130829,0.523282,0.496063
-0.0447115,0.49235,0.465759,1.35173,-2.32517,0.145976,0.0721316,-0.0631077,0.684777,1.22102,-0.287517,0.221973,-0.552575,-2.45902,1.21987,0.0156261,-1.14436,2.11129,-0.888662,-1.15197,1.60943,0.392702,0.742959,-0.154766,0.51417,0.505428
-0.0373385,0.491039,0.464051,1.38316,-2.31823,0.14862,0.0644387,-0.0670188,0.686018,1.22076,-0.299809,0.217169,-0.553333,-2.45101,1.21907,0.00211947,-1.14065,2.10782,-0.898704,-1.13055,1.62077,0.402731,0.753937,-0.178686,0.505002,0.514738
-0.0292067,0.489675,0.462293,1.41445,-2.31104,0.151247,0.0567389,-0.0709227,0.687184,1.22038,-0.312069,0.212341,-0.554031,-2.44273,1.21814,-0.0113874,-1.13683,2.10413,-0.90865,-1.10901,1.63194,0.412717,0.764833,-0.202586,0.49578,0.523992
-0.0203638,0.488259,0.460485,1.44559,-2.30361,0.153858,0.0490331,-0.074819,0.688278,1.21987,-0.324296,0.207491,-0.554671,-2.4342,1.21707,-0.0248931,-1.13288,2.10022,-0.918499,-1.08735,1.64293,0.422659,0.775648,-0.226465,0.486506,0.533191
-0.0108616,0.486792,0.45863,1.47658,-2.29593,0.156453,0.0413222,-0.0787076,0.6893,1.21922,-0.33649,0.202619,-0.555252,-2.42541,1.21589,-0.0383961,-1.12881,2.09609,-0.928252,-1.06557,1.65375,0.432558,0.786383,-0.25032,0.47718,0.542334
-0.000754672,0.485275,0.456728,1.50741,-2.28802,0.159033,0.033607,-0.0825881,0.690251,1.21846,-0.348649,0.197727,-0.555777,-2.41637,1.21457,-0.0518953,-1.12463,2.09174,-0.937911,-1.04369,1.66441,0.442412,0.797037,-0.27415,0.467806,0.551422
0.00989967,0.48371,0.45478,1.5381,-2.27989,0.161596,0.0258885,-0.0864603,0.691134,1.21757,-0.360773,0.192814,-0.556246,-2.40709,1.21314,-0.0653892,-1.12033,2.08719,-0.947476,-1.0217,1.6749,0.452221,0.807611,-0.297953,0.458385,0.560454
0.0210421,0.482097,0.452787,1.56863,-2.27152,0.164143,0.0181674,-0.0903241,0.691948,1.21656,-0.372861,0.187883,-0.556661,-2.39757,1.21159,-0.0788768,-1.11593,2.08243,-0.956947,-0.999613,1.68522,0.461987,0.818106,-0.321726,0.448919,0.569432
0.0326116,0.480438,0.450751,1.59901,-2.26295,0.166675,0.0104446,-0.0941792,0.692697,1.21544,-0.384914,0.182934,-0.557022,-2.38783,1.20992,-0.0923568,-1.11142,2.07747,-0.966327,-0.97743,1.69538,0.471708,0.828523,-0.345468,0.43941,0.578355
0.0445464,0.478734,0.448673,1.62925,-2.25415,0.169191,0.00272086,-0.0980255,0.69338,1.2142,-0.396931,0.177968,-0.557331,-2.37786,1.20814,-0.105828,-1.1068,2.07231,-0.975617,-0.955154,1.70538,0.481385,0.838862,-0.369178,0.42986,0.587224
0.0567838,0.476987,0.446554,1.65933,-2.24516,0.171692,-0.00500316,-0.101863,0.694,1.21285,-0.408911,0.172985,-0.557589,-2.36767,1.20625,-0.11929,-1.10209,2.06697,-0.984817,-0.932791,1.71523,0.491018,0.849124,-0.392854,0.42027,0.596039
0.0692611,0.475196,0.444395,1.68927,-2.23596,0.174177,-0.0127267,-0.105691,0.694558,1.2114,-0.420855,0.167987,-0.557798,-2.35728,1.20424,-0.132741,-1.09727,2.06144,-0.99393,-0.910345,1.72493,0.500607,0.859311,-0.416496,0.410643,0.604801
0.081916,0.473365,0.442197,1.71906,-2.22657,0.176647,-0.0204492,-0.10951,0.695055,1.20983,-0.432763,0.162974,-0.557957,-2.34667,1.20214,-0.14618,-1.09236,2.05573,-1.00296,-0.88782,1.73447,0.510152,0.869423,-0.4401,0.400981,0.61351
0.0946867,0.471493,0.439962,1.7487,-2.21698,0.179102,-0.0281699,-0.11332,0.695494,1.20817,-0.444633,0.157948,-0.55807,-2.33587,1.19993,-0.159607,-1.08736,2.04985,-1.0119,-0.865219,1.74387,0.519655,0.87946,-0.463668,0.391284,0.622168
0.107512,0.469582,0.43769,1.7782,-2.20722,0.181543,-0.0358884,-0.11712,0.695875,1.2064,-0.456467,0.152908,-0.558136,-2.32488,1.19763,-0.173021,-1.08226,2.0438,-1.02075,-0.842547,1.75312,0.529114,0.889426,-0.487197,0.381555,0.630773
0.120333,0.467633,0.435383,1.80755,-2.19728,0.183968,-0.0436039,-0.120911,0.6962,1.20454,-0.468264,0.147856,-0.558157,-2.31369,1.19522,-0.186421,-1.07708,2.03758,-1.02953,-0.819806,1.76223,0.53853,0.899319,-0.510687,0.371795,0.639328
0.133092,0.465648,0.433042,1.83677,-2.18716,0.18638,-0.0513159,-0.124693,0.69647,1.20258,-0.480024,0.142792,-0.558135,-2.30233,1.19273,-0.199806,-1.07182,2.0312,-1.03822,-0.797002,1.7712,0.547904,0.909142,-0.534137,0.362005,0.647833
