433,-2.73382
432,-2.73382
431,-2.73382
430,-2.73382
429,-2.73382
428,-2.73382
427,-2.73382
426,-2.73382
425,-2.73382
424,-2.56181
423,-2.56181
422,-2.56181
421,-2.56181
420,-2.56181
419,-2.56181
418,-2.72039
417,-2.72039
416,-2.72039
415,-2.72039
414,-2.72039
413,-2.72039
412,-2.72039
411,-2.72039
410,-2.72039
409,-2.72039
408,-2.72039
407,-2.72039
406,-2.72039
405,-2.72039
404,-2.72039
403,-2.72039
402,-2.72039
401,-2.72039
400,-2.32672
