36.0271,0.616828,0.124386,2,-1.95179,-0.023329,0.159316,0.120903,0.0547094,-0.262572,0.0957027,0.098965,0.268001,-0.0707578,0.0628219,0.180008,-0.0308447,0.0273253,0.0917144,0.153465,0.152182,-0.0493523,-0.246124,0.0890109,0.111756,0.0243821,-0.0431703,-0.0695077,0.304711,0.14663
37.7743,0.81492,0.124386,2,-1.97023,-0.15105,-0.102924,-0.067203,-0.171784,-0.0638316,0.0514202,-0.212386,-0.227344,-0.0970601,-0.168982,-0.191298,0.0551398,-0.0207613,-0.088968,-0.0476913,-0.152231,0.0616894,0.213854,-0.159337,0.0217326,0.0187906,0.00946336,0.0621298,-0.247631,-0.120916
37.7743,0.0431956,0.124386,1,-1.97023,-0.15105,-0.102924,-0.067203,-0.171784,-0.0638316,0.0514202,-0.212386,-0.227344,-0.0970601,-0.168982,-0.191298,0.0551398,-0.0207613,-0.088968,-0.0476913,-0.152231,0.0616894,0.213854,-0.159337,0.0217326,0.0187906,0.00946336,0.0621298,-0.247631,-0.120916
32.0898,0.525083,0.124386,2,-1.59193,0.225997,0.0411128,0.148277,0.000861927,-0.0935063,-0.0738379,0.0501357,0.354575,0.0997143,0.164033,0.227843,-0.226175,0.00811041,-0.0333377,0.0446566,0.192893,-0.0854252,-0.252963,0.200814,-0.026472,-0.125704,-0.00892195,-0.0121462,0.290427,0.129687
28.3083,1,0.124386,2,-1.63061,-0.306655,0.180896,-0.135795,-0.387927,0.237918,0.4691,0.0624751,-0.361903,-0.140998,-0.033602,-0.147007,0.121627,-0.10191,0.0316121,0.0902216,-0.253305,0.0765189,-0.0358078,-0.0477763,-0.0400446,0.133881,0.0223935,0.0536906,-0.0319884,-0.249464
31.5321,0.987251,0.124386,2,-1.81275,0.225084,-0.23951,0.194614,0.0961429,-0.00263366,0.0497314,0.262824,-0.0878686,0.0961357,0.0270682,-0.00392777,0.113295,0.00207257,0.0047351,0.268858,-0.0851074,-0.0952657,0.163689,-0.0540305,0.0785338,-0.0790488,0.244666,0.155884,0.451991,0.219642
32.1735,0.986221,0.124386,2,-1.79347,-0.298983,-0.119937,-0.10428,-0.0826157,0.00388622,-0.0585432,-0.28539,0.0937158,-0.0721186,-0.0245835,0.00591876,-0.131285,-0.00746606,-0.0370051,-0.243501,0.116747,0.0912331,-0.163806,0.0586506,-0.00381871,0.00759609,-0.224126,-0.193454,-0.447978,-0.227231
39.3747,0.897396,0.124386,2,-2.3759,0.213002,0.100373,0.0798885,0.0627133,-0.00267702,0.0794801,0.208714,-0.0795237,0.0566545,0.0361431,-0.074872,0.0996672,0.0791164,-0.13972,0.107674,-0.130084,-0.00746416,0.175157,-0.0258629,0.0180703,-0.00894185,-0.020399,0.0999519,0.31149,0.069696
45.4425,1,0.124386,1,-2.25084,0.223685,-0.0762087,0.111369,-0.130725,-0.0898191,-0.0771893,0.109256,-0.106912,-0.0669727,-0.0124237,-0.053151,-0.0317075,0.00129597,-0.103929,0.0439914,-0.0989464,-0.0213029,0.0944195,-0.107297,0.0700799,0.0334114,0.0123687,0.00498472,0.178898,0.145334
40.9442,0.907787,0.124386,2,-2.12898,-0.193169,-0.201797,-0.116126,0.100807,0.187371,0.0911174,-0.14827,0.141823,0.0838675,0.0173951,0.0602144,-0.0599532,-0.0397407,0.164094,-0.0838829,0.0632331,-0.0112503,-0.090735,0.129161,-0.0936392,-0.0336234,-0.0343275,0.0251201,-0.211112,-0.133512
27.9959,0.351431,0.124386,2,-1.51962,0.34411,0.244042,-0.0901207,-0.167794,-0.095735,-0.0220787,0.0323644,0.339924,-0.202754,-0.0655673,0.0238005,0.00844512,-0.198314,-0.324994,-0.145692,0.0997678,-0.290008,-0.179801,0.167245,-0.251955,0.134822,0.0615835,-0.212952,0.232078,-0.229988
18.7106,0.668935,0.124386,3,-1.13934,-0.335206,-0.0839715,-0.241204,0.217377,0.0362497,-0.332083,-0.0161435,-0.237991,0.254271,-0.0681434,-0.00948834,0.12589,0.231673,0.516235,-0.495819,0.2788,-0.0095191,0.522442,-0.409816,0.0425989,0.301867,-0.558853,-0.0428209,-0.0687845,-0.109434
20.2564,1,0.124386,2,-1.22652,-0.32135,-0.06084,-0.104598,0.18807,0.0147843,-0.269484,-0.114966,-0.232083,0.0741519,-0.107292,0.0330961,0.160013,0.143321,0.590156,-0.536607,0.272554,0.0861164,0.513681,-0.340607,0.0146723,0.200776,-0.486175,-0.0142385,-0.0369946,-0.206115
22.3614,0.673965,0.124386,2,-1.25673,-0.0610475,0.146207,-0.0317214,0.0374794,0.224434,0.154236,-0.378949,-0.358272,0.00304143,-0.211147,0.0825236,-0.0579261,-0.212784,0.366363,-0.398868,0.149939,-0.067469,0.462487,-0.324967,0.04533,0.271157,-0.0764319,0.37854,-0.248184,-0.230105
26.0796,0.974523,0.124386,2,-1.74998,0.0550272,-0.205485,-0.0259968,-0.100536,0.346925,0.086801,0.0593664,-0.106464,0.0288149,-0.0293057,0.289233,0.0168696,0.182247,0.0734048,-0.429992,0.282697,0.00493311,0.183104,-0.394865,-0.159782,0.081294,-0.238154,-0.272926,0.300966,-0.160358
25.2917,0.949985,0.124386,2,-1.71975,-0.108229,0.241952,0.0852797,0.377136,-0.406926,-0.213535,-0.0653582,-0.127658,-0.0497748,-0.284124,-0.164442,0.127792,0.148922,0.13263,0.482922,0.0256006,-0.354919,0.21936,0.132995,-0.146049,-0.123467,-0.0399813,0.108357,-0.178413,0.00181218
22.8853,0.839806,0.124386,2,-1.49419,-0.285382,0.0509257,-0.44295,-0.245434,0.529877,0.00439134,0.0257142,-0.00287368,-0.480438,0.427691,-0.00435064,0.0183461,0.240659,-0.145368,-0.228121,0.0776498,0.205418,0.206086,0.014257,0.298326,-0.237093,0.00455649,-0.125718,0.0542401,-0.152072
22.8853,0.450381,0.124386,3,-1.49419,-0.285382,0.0509257,-0.44295,-0.245434,0.529877,0.00439134,0.0257142,-0.00287368,-0.480438,0.427691,-0.00435064,0.0183461,0.240659,-0.145368,-0.228121,0.0776498,0.205418,0.206086,0.014257,0.298326,-0.237093,0.00455649,-0.125718,0.0542401,-0.152072
26.9703,1,0.124386,2,-2.05806,0.225778,0.0124686,0.171046,0.177682,-0.246008,-0.0802847,0.0237293,0.0461106,0.310075,-0.227781,-0.272955,0.180946,0.117089,0.061547,-0.110415,-0.0445485,-0.374462,-0.149381,0.0568909,-0.0581718,0.0609771,0.0567803,0.0522489,0.0453963,0.37594
23.983,1,0.124386,2,-1.56064,-0.385614,0.00858375,-0.198193,-0.217245,0.285321,0.22953,0.0626192,0.202538,-0.428012,-0.0314194,0.161632,-0.256808,-0.175555,0.344483,-0.188423,0.0587048,0.255346,0.246745,-0.172243,0.205073,-0.10951,0.0902256,0.122191,-0.239273,-0.380659
35.4272,0.798614,0.124386,2,-1.7,-0.0117447,0.050423,0.196245,0.152826,0.0868226,0.0608093,-0.198443,0.278881,0.107982,0.0580111,0.000876174,-0.0179313,-0.0289194,-0.0916798,0.175779,-0.181087,-0.207557,-0.0944576,-0.192956,0.00239241,0.0326674,0.242583,-0.156781,0.0768437,0.0226491
34.0455,0.0375496,0.124386,2,-2.06145,-0.134473,-0.0889491,0.175524,0.0968298,-0.114468,0.0372193,-0.229125,0.156719,0.190573,0.245579,-0.0164018,0.00830621,-0.0933938,0.039947,0.232523,-0.278696,-0.282125,-0.161154,-0.0357572,0.0484001,0.12555,0.0650872,0.0189152,-0.175063,0.0450273
29.0348,0.61626,0.124386,2,-1.65885,0.0505725,0.212937,-0.237751,-0.106796,0.00396481,-0.0387204,0.285441,-0.16464,-0.233026,-0.30231,0.0460547,-0.0177234,0.247059,0.0238957,-0.291263,0.259762,0.421759,0.211392,0.0476991,-0.040962,-0.189945,-0.0433621,0.0670679,0.181611,0.0168157
23.9752,0.641071,0.124386,2,-1.84386,0.0795762,0.244304,-0.301583,-0.198628,-0.18453,-0.0365173,0.185246,-0.249487,-0.206202,-0.285269,-0.109036,-0.0147224,0.361707,0.0286769,-0.331332,0.135828,0.328421,0.330323,0.0140009,-0.0489681,-0.349715,-0.0373533,-0.0950998,0.142741,0.0309206
18.3716,0.822092,0.124386,2,-1.47094,-0.102702,-0.321467,0.34524,0.325923,0.265876,-0.123702,-0.217631,-0.0281556,-0.0895024,0.255476,0.314375,-0.194804,-0.256934,-0.0305854,0.625236,-0.13871,-0.100996,-0.221237,-0.0630373,0.0950343,0.483131,0.556897,0.238034,-0.289703,0.111353
10.7703,0.889391,0.124386,3,-0.961025,0.168393,0.464324,-0.455545,-0.457269,-0.35892,0.0943164,0.271449,0.116365,0.0167478,-0.408865,-0.269886,0.278027,0.664757,0.122782,-0.678494,0.251674,0.084486,0.453613,0.324086,-0.188922,-0.647469,-0.559085,-0.17162,0.532267,-0.530775
13.8118,0.993417,0.124386,3,-1.1388,0.347041,0.249142,-0.351352,-0.233937,0.107972,0.197352,-0.0507248,-0.178871,0.222381,0.286557,0.454001,0.435773,0.107655,0.341877,-0.467371,0.256297,-0.0496869,0.639521,0.415641,-0.295521,0.186778,-0.476097,-0.578783,0.563421,0.139486
16.4237,0.986035,0.124386,3,-1.05058,0.421734,-0.0983366,-0.563894,-0.296278,0.265406,0.0947216,-0.230571,0.0292975,0.576631,-0.0322024,0.26853,0.19153,-0.190184,0.357521,-0.230822,0.0505776,0.0271912,0.279079,0.165751,-0.402049,0.298425,-0.444667,-0.601559,0.0684242,-0.287039
18.2324,0.970966,0.124386,2,-1.0643,0.222006,-0.123482,0.012128,0.133137,-0.170904,-0.156829,-0.42911,0.172586,0.441136,-0.0423127,0.407234,-0.053621,-0.277644,0.353434,-0.350353,0.370389,0.229147,0.354139,0.405128,-0.14783,0.301996,-0.500728,-0.130052,-0.100843,-0.261262
21.3531,0.987139,0.124386,3,-1.62681,-0.309157,0.0797593,0.0390184,0.014257,0.176146,0.131225,0.3039,-0.239688,-0.394625,0.0367348,-0.261249,0.121454,0.37876,-0.182705,0.245002,-0.310086,-0.260373,-0.363495,-0.365116,0.169289,-0.268312,0.289756,0.043338,0.139334,0.259396
21.8346,0.99386,0.124386,3,-1.41734,0.106845,-0.139757,-0.124091,-0.166124,-0.191851,-0.060453,-0.456579,0.190846,0.382275,0.221459,0.254943,-0.124132,-0.341432,0.111263,-0.247342,0.334925,0.276431,0.382706,0.39527,-0.107718,0.270253,-0.290445,-0.125969,-0.0114881,-0.288299
16.1036,0.677264,0.124386,3,-1.02079,0.0489764,0.292608,0.0441315,0.119596,0.0589813,0.245781,0.139645,-0.30484,0.305529,-0.0972022,-0.475258,0.0525977,-0.285564,-0.177686,0.0451442,-0.16971,0.042346,-1.07008,-0.24398,0.358365,-0.448668,-0.310765,-0.178814,-0.095555,0.00648891
13.4739,0.85096,0.124386,3,-1.30412,0.0780211,-0.0504698,0.0754351,-0.118389,0.0643564,0.205533,-0.332302,0.398634,-0.633428,0.19614,-0.0223819,-0.0605948,-0.530374,0.283738,-0.0383767,-0.542341,0.564918,0.748204,0.124788,-0.283347,0.452294,-0.244016,0.00456269,0.318518,-0.136384
15.7415,0.708346,0.124386,3,-1.24004,0.0232382,0.613889,-0.290316,0.281437,-0.0116002,-0.234719,0.0813017,0.0688348,0.122175,0.171734,0.245628,-0.366918,-0.230937,-0.224967,0.12399,0.481941,-0.0757374,0.405093,-0.118994,-0.277269,0.0847263,0.30781,0.356948,0.531949,0.754747
18.9268,1,0.124386,3,-1.18062,0.175527,0.565533,-0.0299451,0.222907,-0.00752657,-0.107607,0.0448223,0.451118,0.134685,-0.115362,0.19319,-0.240999,-0.359896,-0.212159,0.119451,0.193811,-0.0630872,0.395484,0.0524417,-0.0817646,0.327248,0.179048,0.308558,0.121552,0.769372
17.4881,0.98154,0.124386,3,-1.26792,-0.475602,-0.443531,-0.072053,0.036662,0.0438833,0.436866,-0.0328717,-0.0251472,-0.0787662,0.0926115,-0.112067,0.262502,-0.0511912,0.528228,0.119933,-0.624086,-0.44681,-0.547511,-0.111732,-0.106712,-0.218357,-0.201513,0.258411,-0.19515,-0.338282
17.5443,0.987762,0.124386,3,-1.28959,0.341956,0.453533,0.078944,-0.0725655,0.0387308,-0.429554,0.0305615,-0.139507,0.0843206,-0.0852327,-0.0224152,-0.283443,-0.123268,-0.435676,-0.114185,0.610582,0.4119,0.539887,0.195926,0.14402,0.254499,0.333519,-0.477718,0.226799,0.111127
19.5069,0.865346,0.124386,3,-1.4154,-0.0382915,-0.0392143,0.0895429,0.374168,-0.105796,0.382394,-0.0548526,0.017652,-0.0803702,0.0619772,-0.0473642,0.343091,0.0698474,0.455699,0.121613,-0.527412,-0.448773,-0.527001,-0.179672,-0.0460045,-0.203159,-0.219326,0.514489,-0.210263,-0.0086969
21.4512,0.917821,0.124386,3,-1.35282,-0.116,0.0341974,-0.215718,-0.225773,0.153419,-0.462962,0.192583,-0.236472,0.0269262,0.294765,0.275757,-0.420613,0.219828,0.381448,0.020975,-0.144871,0.199859,-0.609736,0.177131,-0.0867575,-0.272356,0.135061,-0.234177,-0.163366,-0.127373
24.5992,0.994511,0.124386,2,-1.35587,-0.177398,0.2143,-0.317043,-0.157291,0.0140411,0.27718,-0.129598,-0.148596,-0.00441004,0.232102,0.421914,-0.0817094,0.0771709,0.00538076,-0.109701,0.00342395,0.194889,-0.342539,0.0846108,0.278423,0.0147656,-0.0466872,-0.499464,0.251806,0.301853
17.9057,0.739472,0.124386,3,-1.22715,0.492807,-0.338521,0.425046,0.249905,0.0755673,-0.424803,0.218045,0.0709651,0.0512415,-0.192942,-0.484044,0.00884702,0.458933,0.240114,0.180622,-0.00867859,0.118226,0.109378,0.0510547,-0.453606,0.000646866,0.000935291,0.519126,-0.440954,-0.260515
10.0349,0.799037,0.124386,3,-0.758664,-0.162468,0.0110029,-0.300031,-0.318993,0.135151,-0.254307,0.0634388,-0.11449,-0.112192,-0.319753,0.352928,0.183175,0.484847,-0.151543,-0.254153,0.148671,0.841507,0.353348,-0.453242,0.201165,0.338587,-0.890859,-0.958738,0.238842,0.0629249
6.32447,0.911637,0.124386,3,-0.539933,-0.595585,0.0496944,-1.02456,-0.204507,0.254921,-0.383771,-0.475031,0.324151,-0.222828,-0.198945,0.0322882,0.170108,0.231461,-0.329997,0.594753,0.271912,-1.20567,-0.379409,-0.0995651,-0.321647,0.299727,0.138386,-0.581081,0.0350691,0.0463906
-6.9884,0.884347,0.124386,4,-0.290285,0.438243,-0.145402,1.42545,0.625855,0.0757134,0.371118,0.588843,0.244723,0.453961,0.181133,0.643623,-0.348574,0.773692,-0.870786,-2.01879,-0.59525,1.52856,0.107496,0.36483,1.28724,-0.545475,-0.553339,0.0530853,0.138454,-1.19402
-11.9631,0.897291,0.124386,4,-0.147132,-0.125398,-0.688487,0.0590231,-0.198135,2.03093,0.239666,0.194292,0.231072,0.864192,0.504979,0.400192,-1.19663,-1.39137,-2.0136,-1.65009,-0.0926795,1.10382,1.48748,-0.585412,-0.228219,-0.323791,1.25214,0.986962,0.169834,-0.826713
-0.489531,0.994759,0.124386,4,-0.447372,0.0654665,0.651808,-0.0484992,0.184618,-1.34559,-0.371573,-0.13319,-0.699747,-0.765268,-0.61874,-0.166312,0.604972,0.594451,0.698515,0.654865,-0.582233,-0.979943,-1.43586,0.0302672,0.324174,0.298184,-0.534559,-0.324895,0.0446762,0.174002
-1.34423,0.97331,0.124386,4,-0.411642,-0.801553,1.02445,-0.0397754,0.894014,-1.027,-0.28623,0.508085,-1.35988,-1.302,-0.441376,-0.198791,0.122301,0.152742,-0.0107775,0.395968,-0.0567757,-0.877886,-0.60879,0.412308,0.504362,-0.178542,-0.594879,-0.623717,0.0278022,-0.0338103
-4.46589,0.84557,0.124386,4,-0.132597,0.329888,-0.351934,0.918489,1.08769,-0.102344,1.19691,0.051999,-0.144325,0.564434,-0.0441916,-1.10002,0.0412207,-0.904849,0.996507,0.530114,0.343584,-1.04116,0.390636,1.42435,-0.862408,0.00354979,-0.19205,-0.105358,0.299571,-0.564969
-8.88877,0.790983,0.124386,4,-0.359095,-0.688643,-0.696803,0.30679,-1.51881,-0.370153,0.36497,-1.09071,1.1527,1.27968,0.304141,-0.455736,0.0368881,-1.99958,0.353712,-0.614813,0.177879,0.843001,1.23201,-0.570211,-0.301903,0.898395,-0.00216845,-1.11385,0.309558,-0.0862318
-11.9938,0.95485,0.124386,4,-0.178194,0.716895,0.910772,-0.497409,1.64416,0.497247,0.157747,1.24355,-0.261955,-1.98657,-0.210888,0.465706,-0.146882,1.133,-0.410713,0.485678,-0.348133,-0.752314,-0.884608,0.65953,0.709965,-1.02256,-1.46865,1.44795,-0.179529,1.78697
-15.2334,0.883275,0.124386,5,0.0180153,0.830415,1.13206,-2.59694,1.65191,1.42663,-0.33588,-0.602318,0.975291,0.513698,0.00850609,-1.21387,-0.954572,0.221347,0.980765,1.15499,-0.438466,1.53838,-1.53027,0.689283,0.674815,1.07232,-0.518421,1.18867,1.12725,0.904321
-15.0875,0.993456,0.124386,5,0.155498,-0.637463,0.346415,2.84138,-1.7344,-1.57215,0.683097,0.263098,0.434346,-0.448447,0.259188,0.873518,1.06295,-0.313723,0.576878,-1.3135,0.00942166,-1.04099,1.89565,-0.646578,-0.686213,-1.28272,-0.213558,-1.76079,-0.99516,-0.313111
-14.4284,0.999125,0.124386,4,0.0666512,-1.01241,-0.728379,2.11923,1.25729,-1.41162,-1.46176,-1.30678,0.149263,-1.621,-0.681776,-0.754808,0.951737,0.819111,-0.651837,-0.286587,-0.683863,-1.35429,1.42732,-0.263036,-1.37109,-0.55981,-0.0728699,-1.33889,-0.961653,0.778761
-3.33459,0.772514,0.124386,4,-0.374861,0.427205,0.668082,-0.189172,-0.448481,0.677892,-0.310999,0.730026,0.940171,-0.584048,-0.958814,1.25961,0.048455,-0.00680303,0.0217646,1.11416,-0.57721,-0.728097,-0.105667,0.0792799,1.46964,-0.192099,-0.843021,-0.0340598,-0.60605,-0.955548
3.51705,0.83799,0.124386,4,-1.05425,-0.360838,-0.587932,0.25854,0.665016,-0.386723,0.134002,-0.51627,0.101363,0.47584,0.869454,-0.725564,0.534748,-0.485756,-0.380616,-0.301135,-0.318037,-0.503264,0.709882,-0.166068,-0.720057,-0.316571,-0.07286,-0.479082,-0.308711,-0.030851
5.38787,1,0.124386,3,-0.53928,-0.482881,0.120865,0.529127,0.690271,-0.202001,0.105933,-0.714791,-0.208836,0.426207,0.808413,-0.69423,0.625984,-0.293811,-0.412621,-0.305913,-0.303136,-0.527378,0.889075,-0.118404,-0.589867,-0.169215,-0.358603,-0.211963,-0.315595,0.0156059
6.83563,0.937551,0.124386,3,-0.804015,0.425845,-0.462194,-0.210533,-0.403513,-0.0243892,0.0159087,0.629231,-0.123651,0.0421536,-0.669971,0.520686,0.0587375,-0.714846,0.341238,0.0384279,-1.14745,0.422444,0.375524,0.125246,0.766119,-0.289094,0.0302376,0.241307,0.532117,-0.515826
5.31896,0.971036,0.124386,4,-0.685601,-0.0557765,-0.257858,0.664345,0.289006,0.476935,-0.0171555,-0.156712,0.0458706,0.179557,0.566755,-0.617261,0.130779,1.08158,-0.208436,-0.0555277,1.19928,-0.541657,-0.482756,-0.169911,-0.682043,0.191233,-0.0109131,-0.0643397,-0.492457,0.6544
-1.78875,0.963006,0.124386,4,-0.459609,-0.0912062,1.02759,-0.859239,0.112471,-0.231906,0.103125,0.172744,1.05871,0.769474,0.282057,-0.840794,0.0962936,1.16362,-1.5073,-0.362227,-0.57182,-1.03409,-0.19902,0.292257,0.394833,-0.770826,-0.199811,0.12453,-0.112319,0.260674
-2.06764,0.98079,0.124386,4,-0.370112,0.281807,-0.392073,-1.06334,1.60174,-0.432587,0.781882,-0.287342,0.0586417,0.309375,0.64287,-0.938407,0.341446,0.221141,-1.43968,0.567053,0.163388,0.00391689,-0.722588,0.638747,0.121063,-0.636217,-0.365012,0.522906,-0.476166,0.14048
