0 0.551896 -0.991657
0 0.552832 -0.989763
0 0.481619 -1.14535
0 0.474613 -1.13344
0 0.485763 -1.1549
0 0.471116 -1.18058
0 0.453707 -1.22645
0 0.451179 -1.21377
0 0.338728 -1.00165
0 1.06854 -0.890487
0 -0.290284 -1.28241
0 -0.23461 -1.34082
0 0.381197 -1.04479
0 1.51532 -0.709786
0 1.36339 -0.82946
0 2.13641 0.0745077
0 2.05291 0.363803
0 1.56669 -0.584909
0 0.693368 -1.0076
0 0.372922 -1.14766
0 0.412848 -1.21563
0 0.276137 -1.01059
0 0.256048 -1.11597
0 0.255176 -1.11427
0 1.6849 -0.510286
0 1.61914 -0.4698
0 1.10836 0.982172
0 1.0012 0.913582
0 1.12987 1.46217
0 1.12656 1.48426
0 0.641649 1.09571
0 0.686005 1.09799
0 0.785351 1.18262
0 0.492765 1.55921
0 -0.316263 2.96212
0 -0.155257 1.9548
0 -0.321952 2.17626
0 -0.266965 2.52972
0 -0.375387 2.49952
0 -0.314498 3.21246
0 -0.323162 3.162
0 -0.197926 2.9947
0 -0.242493 3.05356
0 -0.406282 2.89764
0 -0.351185 2.411
0 -0.428256 2.57111
0 -0.481646 2.74739
0 -0.351231 2.74098
0 -0.352127 2.90283
0 0.551082 1.71569
0 0.334269 1.443
0 0.630279 1.68795
0 0.452019 1.40293
0 0.480082 1.80497
0 1.45572 1.0477
0 2.10664 -0.0748331
0 1.59284 0.645724
0 1.15512 1.03035
0 1.24963 1.0267
0 0.0536289 1.97157
0 0.655471 1.53182
0 1.28643 -0.754469
0 0.160132 -1.18642
0 -0.70963 -1.39899
0 -0.703919 -1.45093
0 1.44656 -0.80688
0 1.4385 -0.727748
0 0.724215 -0.975314
0 1.65896 -0.570223
0 1.13709 -0.929496
0 0.076652 -1.24735
0 0.463519 -1.0677
0 0.46716 -1.00504
0 0.449305 -1.226
0 0.453977 -1.21186
0 -0.0824883 -1.32123
0 -0.196338 -1.35419
0 1.705 -0.577098
0 1.44714 0.760574
0 0.963842 1.30343
0 1.36706 1.00336
0 1.37543 0.285327
0 1.55954 0.343703
0 2.18843 -0.380821
0 2.17477 -0.361542
0 1.76218 -0.245582
0 1.75869 0.161991
0 2.16739 0.324393
0 2.23001 0.385992
0 1.43328 1.23643
0 1.52198 0.925369
0 1.52492 0.96455
0 1.19528 1.06038
0 1.12868 0.92472
0 1.15652 1.02271
0 0.35955 1.61574
0 1.15785 1.12963
0 1.11444 0.968472
0 -0.386825 1.94629
0 -0.34143 2.14448
0 -1.83053 -1.67616
0 -1.15233 -1.49975
0 -1.18549 -1.44253
0 -1.07253 -1.53688
0 -1.07323 -1.48669
0 -1.08632 -1.49738
0 0.191874 -1.08709
0 -1.24505 -1.43376
0 -1.25696 -1.46134
0 -1.18714 -1.62362
0 -1.18878 -1.41428
0 0.0396581 -1.24017
0 -0.0488512 -1.28396
0 -1.51508 -1.53611
0 -1.5169 -1.56635
0 -1.51882 -1.58601
0 -1.28443 -1.50035
0 -1.31675 -1.60223
0 -0.100007 -1.24624
0 -0.000177924 -1.22051
0 0.874625 -0.919959
0 0.862799 -1.0629
0 0.861932 -1.05987
0 0.727251 -0.852649
0 0.707229 -0.862886
0 1.36277 -0.882812
0 1.3944 -0.843632
0 1.40323 -0.76479
0 1.04123 -0.809479
0 1.00794 -0.782681
0 1.11437 -0.869465
0 1.0279 -0.965956
0 1.04109 -0.997278
0 1.45856 -0.471114
0 1.23319 -0.734054
0 1.22146 -0.729932
0 1.21412 -0.815035
0 1.41734 -0.462122
0 1.41608 -0.858908
0 1.0084 -1.03531
0 0.920986 -0.947791
0 1.53101 0.773839
0 1.12758 0.935471
0 1.09635 0.811595
0 0.752561 1.41927
0 0.0343118 1.99238
0 0.423175 1.44432
0 0.173539 1.53711
0 1.08364 0.987189
0 0.971899 1.35766
0 0.965184 1.36226
0 0.944873 1.11205
0 0.495701 1.68979
0 0.563301 1.39477
0 1.44476 1.07314
0 1.40901 1.01267
0 1.4709 0.803723
0 1.87715 0.309185
0 1.80803 0.930181
0 1.12454 1.09458
0 1.14829 1.30415
0 1.14833 1.31006
0 1.18317 1.3887
0 1.04556 1.34872
0 1.06273 1.35091
0 1.04337 1.05076
0 1.53467 0.763582
0 0.193293 1.72243
0 0.202559 1.57212
0 0.270601 1.78406
0 1.86566 0.323728
0 1.77605 0.637803
0 1.90036 -0.495444
0 1.21572 1.1688
0 1.05394 1.00701
0 1.01102 1.11141
0 0.00613055 2.12717
0 -0.0505787 2.2694
0 0.500722 1.34034
0 0.0931807 2.47353
0 0.149549 2.59647
0 -1.00381 2.80144
0 -0.361307 2.30155
0 1.60758 0.698108
0 1.07908 0.879298
0 0.563151 1.6497
0 0.569372 1.52505
0 0.452938 1.62986
0 0.269849 1.69441
0 1.97174 0.245484
0 1.78888 -0.340905
0 1.85177 -0.408893
0 1.9226 -0.632222
0 1.92842 -0.724086
0 1.7303 -0.509829
0 1.81773 0.520861
0 1.75494 0.445984
0 1.57708 0.403931
0 2.15519 -0.161784
0 2.10679 -0.00967892
0 1.81478 -0.000346564
0 2.32155 0.293603
0 1.8187 -0.40497
0 1.84449 -0.458086
0 2.14557 0.390622
0 1.73489 -0.6031
0 0.0559062 -1.22166
0 -0.0654564 -1.30118
0 0.316024 -1.10476
0 0.507658 -1.01531
0 1.96296 0.45043
0 1.52961 0.842853
0 1.44055 0.71714
0 1.7163 0.152767
0 1.66172 0.1647
0 1.62006 -0.152635
0 1.81265 0.407187
0 2.08469 -0.289156
0 2.04014 -0.236106
0 2.13891 0.00451627
0 2.12601 0.329066
0 1.52287 -0.580139
0 1.43379 -0.51067
0 1.20931 1.21319
0 0.927407 1.15469
0 0.491786 1.6999
0 0.684514 1.24172
0 2.20778 -0.44116
0 2.2573 -0.234415
0 1.63836 0.219822
0 1.69474 0.256092
0 1.67772 0.404503
0 1.8106 0.596623
0 0.595899 1.63384
0 0.750864 1.4296
0 0.701804 1.42796
0 0.54338 1.59539
0 1.71096 0.683401
0 1.50952 0.385299
0 1.81149 0.617562
0 1.24738 0.956504
0 0.422646 1.62413
0 -0.0496552 2.03708
0 2.04996 0.191948
0 1.6003 -0.585259
0 1.60682 -0.603913
0 1.71628 -0.0847652
0 1.75793 -0.164411
0 1.18851 -0.612915
0 1.45089 -0.893323
0 1.49918 -0.670481
0 1.37455 -0.783305
0 1.78173 -0.234837
0 1.75697 -0.179822
0 2.13532 0.0894833
0 2.12917 -0.00753448
0 1.58919 -0.529833
0 1.6171 -0.614195
0 1.49388 -0.496144
0 0.811297 1.16769
0 1.09902 1.47103
0 1.08297 1.38991
0 1.09828 1.02269
0 1.18093 1.16491
0 1.02041 1.27591
0 1.16932 1.00339
0 1.23675 0.60329
0 0.259586 2.08906
0 1.4557 0.710239
0 1.09285 1.10826
0 0.782719 1.38708
0 0.146058 1.83418
0 0.248608 1.61199
0 0.482413 1.71137
0 1.32962 1.08161
0 0.525194 1.4469
0 -0.370782 2.1476
0 1.49351 0.703034
0 0.314619 1.58081
0 1.31573 0.827429
0 0.887032 1.10737
0 0.640465 1.36727
0 0.00862442 2.27489
0 0.082536 2.10806
0 -0.000407703 2.01178
0 -0.0270903 2.01071
0 -0.070675 2.20939
0 -0.371348 2.65274
0 -0.243388 2.44992
0 -0.192778 2.55
0 -0.352605 2.4641
0 0.0393054 2.20509
0 0.0612657 2.13576
0 -0.0301638 1.8045
0 -0.1629 1.63977
0 -0.156353 1.91549
0 1.06623 0.930955
0 0.958385 0.855301
0 0.976743 1.0132
0 0.957013 0.840449
0 0.977703 0.953376
0 0.955345 0.935842
0 0.967391 1.05289
0 0.973749 1.08443
0 0.99628 1.16891
0 1.974 0.283642
0 1.87203 0.194133
0 1.25636 0.974195
0 1.6328 0.482794
0 1.64317 0.986437
0 1.73569 0.97536
0 1.6553 0.942625
0 1.64313 0.67061
0 1.66519 -0.132925
0 1.83149 -0.063244
0 1.69656 -0.148816
0 1.24386 -0.183284
0 2.31102 0.459651
0 2.28264 0.424367
0 1.78936 0.122536
0 1.87391 0.411407
0 1.67256 0.539856
0 1.90686 0.630965
0 0.457025 1.81398
0 0.356286 1.5337
0 0.458321 1.71714
0 1.75821 0.632717
0 1.11025 -0.964792
0 1.09196 -0.929196
0 0.993679 -0.954072
0 0.94286 -0.844462
0 0.579015 1.46944
0 0.454577 1.74341
0 1.31364 0.776142
0 2.13744 0.0824693
0 2.22918 0.169072
0 1.85433 0.317329
0 1.90018 0.419054
0 0.933251 1.38431
0 0.527834 1.67914
0 0.513713 1.66187
0 0.451891 1.57719
0 0.585229 1.78623
0 1.14891 0.751572
0 1.16341 0.879985
0 1.37933 1.05727
0 0.0532587 1.89466
0 -0.454264 2.58933
0 -0.146571 2.17478
0 1.95382 -0.18117
0 1.76847 -0.121421
0 1.71149 -0.72501
0 0.643452 -1.03998
0 1.18876 -0.806453
0 0.220052 -1.16169
0 0.592606 -0.94
0 0.602921 -0.989329
0 1.21095 -0.725719
0 -1.32173 -1.42379
0 -1.30062 -1.57822
0 -1.22864 -1.52815
0 -0.918533 -1.4481
0 -0.902723 -1.46295
0 -1.37257 -1.5418
0 -1.34365 -1.58234
0 -1.34478 -1.51112
0 -1.61616 -1.6615
0 -1.67616 -1.55351
0 -1.67492 -1.63769
0 -3.6584 -1.93031
0 -3.5226 -1.9129
0 -3.5072 -1.94025
0 -4.21998 -1.96978
0 -4.20271 -2.02929
0 -3.08353 -1.8316
0 -2.97407 -1.8546
0 -2.03009 -1.69255
0 0.382962 -1.13373
0 -0.313154 -1.33625
0 0.698013 -1.00396
0 0.395885 -1.12963
0 -0.899449 -1.46309
0 -0.902574 -1.42506
0 -0.984781 -1.39463
0 -1.31008 -1.55441
0 -1.33755 -1.50521
0 0.174479 -1.15335
0 -0.847736 -1.42533
0 -1.50266 -1.59421
0 -1.52997 -1.6027
0 -1.37916 -1.61563
0 -2.4211 -1.76641
0 -2.06237 -1.76283
0 1.69707 -0.362612
0 1.69483 0.205389
0 2.231 0.121511
0 0.765783 1.19355
0 -0.386116 2.30944
0 -0.300796 2.45642
0 1.20344 1.15813
0 0.338333 1.59601
0 -0.334433 3.40881
0 -0.340133 3.29252
0 -0.302061 2.11782
0 0.0127793 2.55519
0 -0.114578 2.50454
0 -0.193753 2.39035
0 -0.160927 2.19966
0 -0.458049 2.94122
0 -0.417333 2.92405
0 -0.415823 2.9333
0 -0.406412 2.91397
0 -0.3651 2.82653
0 -0.230287 2.22546
0 -0.337024 2.57416
0 1.23716 0.97655
0 1.19118 0.751103
0 1.37062 0.995073
0 0.281995 1.66882
0 0.426377 1.4634
0 -0.223739 2.41339
0 1.09836 0.883076
0 1.15647 0.984995
0 0.294964 1.57318
0 -0.12846 3.21057
0 -0.118073 2.9841
0 0.180218 3.44359
0 0.570718 3.6039
0 0.618286 3.44858
0 0.860942 3.63494
0 0.864793 3.45902
0 0.0137785 3.17457
0 0.169468 3.32052
0 0.17658 3.26817
0 0.189914 3.30813
0 0.246477 3.04668
0 0.155087 2.93196
0 0.114855 2.91758
0 0.127523 2.87644
0 0.077234 3.15112
0 -0.543291 2.84001
0 -0.205906 2.19452
0 0.821245 1.71173
0 0.867684 0.848379
0 0.866196 0.862551
0 0.851037 1.66497
0 1.00058 1.77121
0 0.0258676 1.42732
0 0.0388276 1.4452
0 0.163985 1.29451
0 0.203103 1.31129
0 0.221376 2.01473
0 0.294337 1.91772
0 1.05614 1.0071
0 1.1204 1.20073
0 0.270602 1.61158
0 -0.548251 2.32414
0 -0.342863 2.9432
0 -0.519418 2.33102
0 -0.722053 2.60094
0 -0.794101 2.82666
0 0.880248 1.12612
0 0.0355085 1.78408
0 -0.341303 2.58581
0 -0.392958 2.55716
0 -0.213731 2.00464
0 -0.177677 2.0822
0 0.0659898 2.07018
0 0.0403336 1.99975
0 -0.0777018 1.59224
0 0.279089 2.34318
0 0.317287 2.42987
0 -0.19029 2.41146
0 -0.102912 2.06472
0 0.646859 1.49588
0 0.546207 1.34091
0 1.59305 0.451703
0 -0.369794 2.45882
0 0.275436 1.96025
0 0.214606 3.2561
0 -0.190195 2.15242
0 0.834239 1.12193
0 1.24141 0.706486
0 1.23711 0.838837
0 0.337056 1.79322
0 0.355804 1.73557
0 0.384148 1.62839
0 1.46357 0.754126
0 1.43121 0.702915
0 1.53761 0.987279
0 0.792781 1.2732
0 1.34289 -0.825938
0 2.05418 -0.182293
0 1.70739 -0.0541061
0 1.15441 -1.03062
0 1.21088 -1.02428
0 1.16236 -0.9086
0 1.1671 -0.951574
0 0.559098 -0.943284
0 0.458029 -1.19189
0 1.10746 -0.935886
0 1.09777 -0.850925
0 1.58966 0.80022
0 1.08271 0.957527
0 1.13653 1.07513
0 1.22895 1.12518
0 1.27322 1.17334
0 1.4507 0.686852
0 1.56967 0.83703
0 1.56697 0.877269
0 1.77436 0.912052
0 1.02033 1.23446
0 1.78445 0.339243
0 1.51433 0.810419
0 1.62683 0.429187
0 1.60837 0.545986
0 1.61904 0.875207
0 1.64684 1.10785
0 1.56228 1.04854
0 0.853946 1.21341
0 0.400089 1.71491
0 0.73409 1.18428
0 0.719415 1.16602
0 0.949483 1.39998
0 0.204656 1.67059
0 1.78103 0.66519
0 1.78238 0.665339
0 1.62106 0.404811
0 1.2042 1.2474
0 0.880398 1.07505
0 0.291328 1.64968
0 0.430067 1.85734
0 0.69185 1.13408
0 0.829502 1.18481
0 0.63007 1.70933
0 1.85804 0.675048
0 1.97306 -0.293946
0 1.5816 -0.578678
0 1.53281 0.632271
0 1.55051 1.00237
0 1.54656 0.716931
0 1.18579 1.08106
0 1.20446 0.969115
0 1.24573 1.05042
0 1.43846 1.01174
0 1.65936 0.716319
0 1.38827 -0.686912
0 1.3908 -0.69006
0 0.967307 -0.860589
0 -0.35852 -1.23253
0 -1.2042 -1.4866
0 0.93815 -0.888188
0 0.41144 -1.16006
0 0.567156 -1.11329
0 0.544635 -1.15591
0 0.518379 -1.00856
0 1.71606 -0.615646
0 0.609969 -1.08349
0 0.575775 -1.05197
0 1.3393 -1.00501
0 1.44797 -0.90249
0 1.49685 -0.985545
0 1.46068 -0.936114
0 1.44894 -0.733395
0 1.86166 -0.200754
0 1.84038 -0.268844
0 1.89089 -0.131094
0 2.13439 -0.0139732
0 2.0626 -0.185503
0 1.68316 -0.652721
0 1.65522 -0.567522
0 1.82346 -0.384539
0 1.53267 -0.29578
0 1.52218 -0.217533
0 1.82321 -0.14131
0 1.03438 -0.725485
0 1.15265 -0.864715
0 -1.89752 -1.67168
0 -1.753 -1.62513
0 -0.588238 -1.41196
0 1.46565 -0.629542
0 2.0795 0.474035
0 1.69486 0.704407
0 1.63937 0.458665
0 0.236051 1.93902
0 0.663159 1.61444
0 1.44298 0.906997
0 1.46004 0.941965
0 1.88215 0.233599
0 1.86696 0.634962
0 1.50922 0.979918
0 1.5221 0.976567
0 0.507416 1.61243
0 0.790839 1.43623
0 0.951543 1.1105
0 -0.397834 2.57595
0 0.292438 3.52428
0 0.305927 3.47713
0 0.302621 3.47943
0 0.437144 3.68417
0 0.416971 3.34769
0 0.70442 3.6641
0 0.657546 3.46695
0 0.157343 3.22736
0 0.110863 3.37612
0 -0.298158 2.84872
0 -0.359262 2.26331
0 -0.297526 1.72784
0 0.270772 1.95715
0 0.19423 1.74227
0 1.91173 0.466475
0 1.37251 0.882114
0 1.48523 0.82046
0 1.53634 1.11615
0 -0.736555 2.85826
0 -0.741376 2.86972
0 -0.494485 2.48268
0 -0.232336 2.3753
0 -0.085002 2.85245
0 -0.164381 2.64255
0 -0.111896 3.25703
0 -0.238805 3.0674
0 -0.440242 2.53731
0 -0.558737 2.7408
0 -0.251393 2.16687
0 -0.0823815 2.2986
0 0.0621394 2.77573
0 -0.243911 3.38671
0 0.323836 1.24787
0 0.348829 1.14686
0 1.06324 1.26358
0 1.0449 1.23869
0 1.02598 1.23015
0 1.17518 1.22034
0 1.19182 0.943391
0 1.25038 1.22832
0 1.25146 0.742638
0 1.24127 1.20488
0 -0.0413682 1.82101
0 0.160454 1.9752
0 -0.216855 2.44445
0 -0.0378338 2.03666
0 0.00879594 1.96505
0 0.0346794 1.99647
0 0.879782 1.37693
0 0.908454 1.38113
0 0.994564 1.12971
0 0.588831 1.62062
0 1.8233 0.369033
0 2.05956 -0.264842
0 0.976197 0.951003
0 0.996903 1.13739
0 1.19697 1.06363
0 1.28249 0.505821
0 1.24211 0.685169
0 1.4404 1.0537
0 -0.0588731 1.84303
0 1.20612 1.34004
0 1.09168 1.1195
0 1.1518 0.772612
0 1.03632 0.732394
0 0.942758 0.7188
0 0.937887 0.504458
0 0.986235 0.492596
0 1.09404 1.76279
0 -0.0814632 2.31539
0 -0.242965 2.19676
0 -0.55591 2.03906
0 0.150649 2.33132
0 0.222891 2.05383
0 -0.850727 2.56539
0 -0.841246 2.52807
0 -0.762654 2.71638
0 -0.558711 2.65984
0 -0.20176 2.21547
0 0.750045 1.44807
0 0.819473 1.1394
0 0.740765 0.988787
0 0.80937 1.17995
0 0.232288 1.92267
0 0.0279953 1.83904
0 0.0510118 1.85605
0 -0.0539868 2.12739
0 -0.318284 2.27432
0 -0.0284192 3.1962
0 -0.0310036 3.21536
0 0.197648 3.17162
0 0.465169 3.60761
0 0.381283 3.47727
0 0.745373 3.62143
0 0.66107 3.53485
0 0.145007 3.27863
0 0.669069 3.62679
0 1.37073 3.86798
0 0.370062 3.51092
0 0.207691 3.49027
0 0.164545 3.13575
0 -0.00463046 3.41195
0 0.228334 3.08976
0 -0.430922 3.1781
0 -0.390255 2.4297
0 0.479531 1.53924
0 0.0427688 1.93665
0 -0.236402 2.26284
0 -0.149226 2.04288
0 -0.118548 2.13093
0 0.470467 1.69202
0 1.36988 0.870095
0 1.32142 0.934351
0 1.335 0.420719
0 1.47509 1.12421
0 1.39025 0.879743
0 1.25789 0.921595
0 1.08043 0.82135
0 1.12068 0.797859
0 1.10153 0.776553
0 1.1408 0.736305
0 1.14053 0.757421
0 1.25877 0.714438
0 0.0378645 1.77414
0 0.048403 1.73489
0 0.957493 0.963092
0 0.959446 0.967607
0 -0.37269 -1.34944
0 1.69927 -0.488483
0 1.9368 -0.102919
0 2.0552 0.0172926
0 2.00808 -0.0686412
0 0.300828 -1.22014
0 0.99641 -0.761147
0 1.64958 -0.35793
0 1.77127 -0.262199
0 1.80168 0.228583
0 1.51608 0.94494
0 1.48423 0.66662
0 0.552695 1.6101
0 0.601243 1.68693
0 0.491991 1.34684
0 0.647245 1.56951
0 0.57522 1.42882
0 1.17001 1.18662
0 1.03936 1.10921
0 1.08623 1.28876
0 1.45638 0.994869
0 0.812738 1.58138
0 0.814035 1.58868
0 0.797671 1.79937
0 0.158987 1.38793
0 0.155852 1.3784
0 0.263156 1.47122
0 0.350414 1.75424
0 -0.133733 1.99583
0 -0.0344667 2.07226
0 -0.504081 2.71445
0 -0.475576 2.67201
0 -0.106523 2.39054
0 -0.0399573 2.55645
0 -0.428633 2.41109
0 -0.738314 2.54203
0 -0.282976 2.27576
0 0.173021 2.81387
0 0.409196 2.79309
0 -0.190399 2.02091
0 -0.23708 2.57593
0 0.691182 1.49102
0 0.672799 1.42739
0 0.406624 1.25605
0 0.0806711 2.24674
0 0.128242 1.8146
0 0.0607745 1.71201
0 0.350697 1.88488
0 0.358834 1.85382
0 0.251816 1.61162
0 1.45316 0.981749
0 1.26939 1.13273
0 0.242632 1.5473
0 0.414567 1.83905
0 0.408194 1.82338
0 0.282867 1.53009
0 1.29189 1.10156
0 0.440576 1.79012
0 1.22166 0.832466
0 1.29574 1.0913
0 0.279713 1.76677
0 0.540025 1.94493
0 1.48553 0.578167
0 2.2907 0.139738
0 -0.529435 3.06352
0 -0.315876 2.74375
0 -0.163531 2.22335
0 0.587618 1.62909
0 -0.284386 2.8619
0 0.352441 3.52998
0 0.36112 3.52816
0 0.346664 3.55204
0 0.385171 3.42401
0 0.129215 3.46334
0 0.163918 3.46739
0 -0.0799989 3.15132
0 -0.390502 2.69038
0 -0.573486 2.16994
