likelihood_peaks,unif_posterior_means,unif_posterior_sds,normal_mixture_means,normal_mixture_sds
163.527054108216,163.527054107599,19.9999999978945,32.5591737155964,9.18389986272962
163.927855711423,163.927855710715,19.9999999975935,32.6436289792898,9.1776428849545
164.328657314629,164.328657313819,19.9999999972506,32.727970437894,9.17152409276464
164.729458917836,164.729458916907,19.9999999968602,32.8122006870309,9.16554130021195
165.130260521042,165.130260519979,19.9999999964158,32.896322277228,9.15969232497619
165.531062124249,165.531062123032,19.9999999959102,32.9803377142122,9.1539749897272
165.931863727455,165.931863726063,19.9999999953351,33.0642494592211,9.14838712343004
166.332665330661,166.33266532907,19.9999999946814,33.1480599293325,9.14292656259417
166.733466933868,166.733466932048,19.9999999939386,33.2317714978094,9.13759115246751
167.134268537074,167.134268534995,19.9999999930948,33.3153864944611,9.13237874817654
167.535070140281,167.535070137906,19.9999999921369,33.3989072060182,9.12728721581342
167.935871743487,167.935871740776,19.9999999910497,33.4823358765217,9.1223144334711
168.336673346693,168.3366733436,19.9999999898164,33.5656747077246,9.11745829222771
168.7374749499,168.73747494637,19.9999999884179,33.6489258595051,9.11271669708119
169.138276553106,169.138276549082,19.9999999868327,33.7320914502912,9.10808756783523
169.539078156313,169.539078151725,19.9999999850368,33.8151735574955,9.10356883993787
169.939879759519,169.939879754292,19.9999999830029,33.8981742179593,9.09915846527361
170.340681362725,170.340681356772,19.9999999807004,33.9810954284055,9.09485441291042
170.741482965932,170.741482959154,19.9999999780951,34.0639391458999,9.09065466980268
171.142284569138,171.142284561424,19.9999999751483,34.1467072883189,9.08655724145117
171.543086172345,171.543086163569,19.9999999718166,34.2294017348252,9.08256015252139
171.943887775551,171.943887765572,19.9999999680515,34.3120243263481,9.07866144742128
172.344689378758,172.344689367414,19.9999999637982,34.3945768660706,9.07485919083943
172.745490981964,172.745490969075,19.9999999589956,34.4770611199201,9.07115146824511
173.14629258517,173.146292570532,19.999999953575,34.559478817064,9.0675363863511
173.547094188377,173.547094171758,19.9999999474594,34.6418316504089,9.06401207354049
173.947895791583,173.947895772723,19.9999999405626,34.724121277103,9.06057668025862
174.34869739479,174.348697373394,19.9999999327883,34.8063493190408,9.05722837937126
174.749498997996,174.749498973735,19.9999999240284,34.8885173633702,9.0539653664901
175.150300601202,175.150300573702,19.9999999141621,34.9706269630014,9.05078586026668
175.551102204409,175.55110217325,19.9999999030545,35.0526796371167,9.04768810265586
175.951903807615,175.951903772325,19.9999998905546,35.1346768716817,9.04467035914981
176.352705410822,176.352705370869,19.9999998764939,35.2166201199557,9.04173091898367
176.753507014028,176.753506968815,19.9999998606842,35.2985108030038,9.03886809531389
177.154308617234,177.154308566088,19.9999998429155,35.3803503102068,9.03608022537021
177.555110220441,177.555110162606,19.9999998229535,35.4621399997718,9.03336567058237
177.955911823647,177.955911758276,19.9999998005371,35.5438811992409,9.03072281668246
178.356713426854,178.356713352993,19.9999997753751,35.6255752059987,9.02815007378396
178.75751503006,178.757514946642,19.9999997471433,35.7072232877783,9.02564587643835
179.158316633267,179.158316539091,19.9999997154806,35.7888266831646,9.02320868367018
179.559118236473,179.559118130196,19.9999996799852,35.8703866020963,9.02083697899174
179.959919839679,179.959919719794,19.99999964021,35.9519042263643,9.01852927039784
180.360721442886,180.360721307704,19.999999595658,36.033380710108,9.016284090342
180.761523046092,180.761522893724,19.9999995457768,36.1148171803082,9.0140999956945
181.162324649299,181.162324477627,19.9999994899527,36.1962147372769,9.01197556768349
181.563126252505,181.563126059163,19.9999994275042,36.2775744551431,9.00990941181965
181.963927855711,181.96392763805,19.9999993576752,36.3588973823358,9.00790015780541
182.364729458918,182.364729213977,19.9999992796266,36.4401845420621,9.00594645942943
182.765531062124,182.765530786595,19.9999991924281,36.5214369327821,9.00404699444706
183.166332665331,183.166332355518,19.9999990950487,36.6026555286786,9.00220046444757
183.567134268537,183.567133920316,19.999998986346,36.6838412801236,9.00040559470875
183.967935871743,183.967935480508,19.9999988650553,36.7649951141393,8.99866113403983
184.36873747495,184.368737035564,19.9999987297768,36.8461179348546,8.99696585461299
184.769539078156,184.769538584892,19.9999985789617,36.9272106239572,8.99531855178449
185.170340681363,185.170340127836,19.9999984108978,37.0082740411405,8.99371804390584
185.571142284569,185.571141663666,19.9999982236924,37.0893090245453,8.99216317212568
185.971943887776,185.971943191576,19.9999980152547,37.1703163911969,8.99065280018296
186.372745490982,186.372744710667,19.999997783276,37.2512969374364,8.98918581419198
186.773547094188,186.773546219947,19.9999975252084,37.3322514393471,8.98776112241989
187.174348697395,187.174347718314,19.9999972382409,37.4131806531753,8.98637765505713
187.575150300601,187.575149204549,19.9999969192742,37.4940853157463,8.98503436398133
187.975951903808,187.975950677302,19.9999965648921,37.5749661448736,8.98373022251525
188.376753507014,188.376752135079,19.9999961713318,37.655823839764,8.98246422517914
188.77755511022,188.777553576229,19.9999957344496,37.7366590814163,8.98123538743807
189.178356713427,189.178354998924,19.9999952496855,37.8174725330146,8.98004274544455
189.579158316633,189.579156401148,19.9999947120229,37.8982648403155,8.9788853557771
189.97995991984,189.979957780671,19.9999941159464,37.9790366320309,8.97776229517492
190.380761523046,190.380759135032,19.999993455394,38.0597885202034,8.97667266026927
190.781563126253,190.781560461516,19.9999927237072,38.1405211005771,8.97561556731181
191.182364729459,191.182361757128,19.9999919135749,38.2212349529626,8.97459015190032
191.583166332665,191.583163018564,19.9999910169738,38.3019306415957,8.97359556870221
191.983967935872,191.983964242186,19.9999900251031,38.3826087154908,8.97263099117603
192.384769539078,192.384765423985,19.9999889283137,38.4632697087888,8.9716956112914
192.785571142285,192.785566559547,19.9999877160316,38.5439141410985,8.97078863924767
193.186372745491,193.186367644014,19.9999863766746,38.624542517833,8.96990930319155
193.587174348697,193.587168672043,19.9999848975627,38.7051553305403,8.96905684893404
193.987975951904,193.987969637759,19.9999832648204,38.7857530572276,8.96823053966694
194.38877755511,194.388770534704,19.9999814632712,38.8663361626809,8.96742965567912
194.789579158317,194.789571355786,19.9999794763241,38.9469050987785,8.96665349407292
195.190380761523,195.190372093215,19.9999772858502,39.0274603047985,8.96590136848082
195.591182364729,195.591172738444,19.9999748720498,39.1080022077216,8.96517260878262
195.991983967936,195.991973282093,19.9999722133093,39.1885312225276,8.96446656082335
196.392785571142,196.392773713881,19.9999692860457,39.269047752487,8.96378258613216
196.793587174349,196.793574022538,19.9999660645408,39.3495521894468,8.96312006164227
197.194388777555,197.194374195715,19.9999625207607,39.4300449141108,8.96247837941229
197.595190380762,197.595174219893,19.9999586241627,39.5105262963149,8.96185694634895
197.995991983968,197.995974080274,19.9999543414872,39.590996695297,8.96125518393151
198.396793587174,198.396773760669,19.9999496365336,39.6714564599613,8.96067252793797
198.797595190381,198.797573243374,19.9999444699197,39.7519059291378,8.96010842817317
199.198396793587,199.19837250904,19.9999387988235,39.8323454318365,8.95956234819898
199.599198396794,199.599171536529,19.9999325767058,39.9127752874963,8.95903376506667
200,199.999970302754,19.9999257530122,39.9931958062291,8.95852216905162
